datneg,preabe,premed,preult
2013-06-03,170.0,167.03,169.0
2013-06-04,167.0,164.32,165.0
2013-06-05,165.0,163.53,162.8
2013-06-06,163.0,164.04,166.0
2013-06-07,165.9,164.08,165.2
2013-06-10,165.0,162.93,160.15
2013-06-11,160.2,149.08,142.0
2013-06-12,143.0,150.09,154.6
2013-06-13,155.01,158.55,160.0
2013-06-14,158.0,157.76,155.0
2013-06-17,159.0,159.11,159.94
2013-06-18,158.0,157.2,154.11
2013-06-19,157.0,158.33,155.2
2013-06-20,155.3,150.24,148.1
2013-06-21,150.0,148.02,146.5
2013-06-24,145.0,145.0,142.1
2013-06-25,145.0,144.29,147.0
2013-06-26,145.0,147.1,149.7
2013-06-27,149.0,147.34,147.8
2013-06-28,147.8,145.73,147.9
2013-07-01,147.99,148.66,150.0
2013-07-02,151.5,145.72,143.5
2013-07-03,144.8,146.63,148.0
2013-07-04,148.0,143.88,144.0
2013-07-05,145.0,144.48,145.0
2013-07-08,145.0,143.41,143.8
2013-07-10,143.1,142.25,142.0
2013-07-11,142.0,141.72,142.0
2013-07-12,141.2,139.59,141.0
2013-07-15,140.5,139.65,140.5
2013-07-16,139.0,139.66,140.5
2013-07-17,140.5,139.26,137.8
2013-07-18,138.0,139.21,139.31
2013-07-19,139.3,140.61,140.8
2013-07-22,142.79,142.21,142.6
2013-07-23,142.0,144.47,145.0
2013-07-24,143.2,145.39,145.8
2013-07-25,144.3,144.41,143.51
2013-07-26,143.6,144.46,146.0
2013-07-29,144.7,144.16,144.21
2013-07-30,144.2,144.06,144.5
2013-07-31,143.41,141.31,140.0
2013-08-01,140.0,138.08,139.0
2013-08-02,139.0,135.36,134.5
2013-08-05,135.0,139.04,137.0
2013-08-06,137.1,135.67,133.0
2013-08-07,134.5,132.57,131.0
2013-08-08,131.0,129.62,128.6
2013-08-09,128.6,130.66,134.9
2013-08-12,135.0,131.76,133.0
2013-08-13,132.8,131.85,132.9
2013-08-14,132.5,134.82,132.66
2013-08-15,135.0,135.84,136.1
2013-08-16,136.4,134.14,135.0
2013-08-19,133.8,132.16,130.1
2013-08-20,130.0,131.66,131.4
2013-08-21,129.0,129.83,130.0
2013-08-22,130.0,127.94,126.3
2013-08-23,126.0,124.71,123.02
2013-08-26,126.0,125.36,125.0
2013-08-27,125.0,125.09,125.8
2013-08-28,125.2,126.4,127.0
2013-08-29,125.8,128.66,131.0
2013-08-30,131.0,133.97,135.5
2013-09-02,131.2,135.93,137.99
2013-09-03,138.0,138.29,140.0
2013-09-04,139.8,140.14,140.8
2013-09-05,140.8,140.92,141.2
2013-09-06,141.0,141.21,142.4
2013-09-09,141.5,140.89,140.3
2013-09-10,141.4,140.9,139.5
2013-09-11,139.05,139.86,140.0
2013-09-12,140.0,139.27,138.5
2013-09-13,139.98,136.89,134.0
2013-09-16,135.0,133.95,133.0
2013-09-17,133.01,134.18,131.05
2013-09-18,133.0,131.76,131.6
2013-09-19,132.0,132.43,132.8
2013-09-20,132.8,131.13,130.1
2013-09-23,131.0,133.01,131.0
2013-09-24,131.0,132.15,132.3
2013-09-25,131.3,134.06,136.5
2013-09-26,133.7,134.51,134.2
2013-09-27,133.8,135.19,134.0
2013-09-30,134.2,136.39,135.2
2013-10-01,135.0,131.8,131.0
2013-10-02,131.4,132.02,132.4
2013-10-03,132.5,133.35,132.5
2013-10-04,132.5,132.32,132.5
2013-10-07,132.5,132.45,131.51
2013-10-08,134.0,132.42,131.51
2013-10-09,132.0,133.55,134.1
2013-10-10,135.0,132.75,132.0
2013-10-11,132.0,132.62,132.2
2013-10-14,132.2,133.73,134.0
2013-10-15,134.1,133.4,133.5
2013-10-16,132.61,132.96,133.0
2013-10-17,133.3,132.42,132.0
2013-10-18,132.3,131.83,131.5
2013-10-21,131.52,132.1,131.7
2013-10-22,133.39,132.55,132.2
2013-10-23,132.5,133.0,134.4
2013-10-24,132.5,133.34,134.4
2013-10-25,134.0,133.53,133.0
2013-10-28,133.0,132.43,132.1
2013-10-29,132.5,132.49,131.8
2013-10-30,132.1,132.19,132.8
2013-10-31,133.0,132.76,133.0
2013-11-01,133.0,131.32,131.0
2013-11-04,130.5,130.6,131.7
2013-11-05,131.0,130.7,130.0
2013-11-06,130.2,131.0,131.5
2013-11-07,131.5,131.45,130.5
2013-11-08,131.6,131.1,132.0
2013-11-11,132.49,131.13,131.2
2013-11-12,131.3,131.9,132.8
2013-11-13,132.8,132.22,131.1
2013-11-14,131.51,131.69,132.5
2013-11-18,132.8,131.26,130.77
2013-11-19,130.7,131.32,130.7
2013-11-21,131.0,131.31,131.5
2013-11-22,131.8,130.63,130.5
2013-11-25,130.5,130.05,129.2
2013-11-26,128.6,129.54,129.4
2013-11-27,129.4,127.93,129.8
2013-11-28,130.0,130.07,132.45
2013-11-29,132.0,131.47,131.8
2013-12-02,131.8,131.02,129.8
2013-12-03,130.0,130.11,130.0
2013-12-04,129.0,130.06,131.55
2013-12-05,130.8,130.17,130.06
2013-12-06,130.5,128.99,129.49
2013-12-09,129.5,127.06,127.0
2013-12-10,127.0,128.2,129.45
2013-12-11,128.5,128.23,128.5
2013-12-12,127.6,128.07,127.0
2013-12-13,126.99,126.06,125.5
2013-12-16,127.0,126.39,125.7
2013-12-17,125.7,125.09,124.1
2013-12-18,123.2,123.13,123.0
2013-12-19,123.1,124.69,127.0
2013-12-20,128.0,126.53,125.8
2013-12-23,125.8,123.95,122.5
2013-12-26,122.5,123.05,123.75
2013-12-27,123.0,123.46,125.8
2013-12-30,125.0,125.27,125.85
2014-01-02,125.5,123.24,123.4
2014-01-03,123.0,122.9,122.4
2014-01-06,122.01,122.02,121.0
2014-01-07,121.0,121.18,120.5
2014-01-08,120.63,119.59,119.0
2014-01-09,118.7,118.19,118.7
2014-01-10,118.5,117.34,111.51
2014-01-13,114.0,116.66,116.0
2014-01-14,116.0,115.66,117.0
2014-01-15,117.0,116.12,116.9
2014-01-16,116.1,114.47,114.5
2014-01-17,115.2,114.98,115.0
2014-01-20,115.0,114.39,114.0
2014-01-21,115.0,113.31,113.3
2014-01-22,112.5,112.38,112.2
2014-01-23,112.2,112.58,113.2
2014-01-24,113.0,111.87,111.95
2014-01-27,111.9,110.11,108.5
2014-01-28,108.1,108.3,110.5
2014-01-29,109.0,106.79,105.2
2014-01-30,105.81,105.57,106.3
2014-01-31,106.3,108.14,108.8
2014-02-03,108.0,105.32,104.2
2014-02-04,104.6,104.58,105.0
2014-02-05,104.5,105.08,104.6
2014-02-06,105.25,104.77,104.55
2014-02-07,104.5,104.17,104.6
2014-02-10,103.8,104.88,104.55
2014-02-11,105.0,105.2,104.9
2014-02-12,105.01,105.56,105.5
2014-02-13,105.6,106.55,108.2
2014-02-14,108.2,109.86,111.2
2014-02-17,111.3,112.32,113.5
2014-02-18,113.5,112.84,111.3
2014-02-19,111.01,111.79,112.9
2014-02-20,112.99,111.15,111.4
2014-02-21,111.6,113.22,116.0
2014-02-24,116.0,115.76,118.0
2014-02-25,116.6,118.14,119.69
2014-02-26,119.5,118.6,120.0
2014-02-27,119.5,121.77,121.6
2014-02-28,122.5,124.19,122.0
2014-03-05,121.2,121.27,122.5
2014-03-06,123.5,123.25,119.9
2014-03-07,121.4,120.06,120.0
2014-03-10,120.2,119.62,118.7
2014-03-11,118.0,118.56,120.0
2014-03-12,120.0,121.32,119.99
2014-03-13,119.0,119.7,122.5
2014-03-14,122.5,121.12,121.7
2014-03-17,121.1,120.86,122.48
2014-03-18,121.8,120.9,120.0
2014-03-19,120.4,121.41,121.5
2014-03-20,121.5,121.24,120.0
2014-03-21,120.99,121.51,122.3
2014-03-24,122.0,120.69,119.88
2014-03-25,120.9,118.28,117.5
2014-03-26,117.0,116.99,119.0
2014-03-27,119.0,119.48,120.5
2014-03-28,120.5,119.23,119.45
2014-03-31,120.0,118.26,118.6
2014-04-01,118.7,118.77,118.1
2014-04-02,118.0,119.08,118.5
2014-04-03,118.5,119.33,120.0
2014-04-04,119.8,118.67,119.2
2014-04-07,119.2,118.77,120.0
2014-04-08,119.02,119.2,119.8
2014-04-09,119.3,119.15,119.8
2014-04-10,119.8,118.74,119.0
2014-04-11,119.5,118.79,119.35
2014-04-14,119.35,119.61,119.5
2014-04-15,119.5,118.64,118.11
2014-04-16,118.11,117.8,117.5
2014-04-17,117.5,116.92,117.0
2014-04-22,117.0,116.71,117.0
2014-04-23,117.32,117.51,117.82
2014-04-24,117.6,118.79,119.61
2014-04-25,118.5,118.44,119.0
2014-04-28,118.5,119.09,119.05
2014-04-29,119.05,119.16,119.0
2014-04-30,119.0,119.35,119.5
2014-05-02,119.3,118.62,119.4
2014-05-05,119.0,119.6,120.19
2014-05-06,119.2,119.77,120.3
2014-05-07,120.2,119.64,120.2
2014-05-08,120.34,118.91,118.0
2014-05-09,118.99,117.74,118.0
2014-05-12,118.0,118.28,118.5
2014-05-13,118.01,118.37,119.0
2014-05-14,118.3,118.19,118.3
2014-05-15,118.0,118.68,119.3
2014-05-16,119.2,118.61,119.2
2014-05-19,119.39,119.2,118.9
2014-05-20,118.95,119.2,118.8
2014-05-21,119.0,118.78,119.0
2014-05-22,119.7,119.08,118.6
2014-05-23,118.6,119.5,119.77
2014-05-26,119.77,119.14,118.97
2014-05-27,118.8,119.15,118.89
2014-05-28,119.0,119.08,119.0
2014-05-29,119.1,119.78,120.0
2014-05-30,120.0,119.79,120.0
2014-06-02,120.0,119.18,118.7
2014-06-03,118.75,117.9,117.13
2014-06-04,117.09,115.82,117.0
2014-06-05,116.51,117.85,119.0
2014-06-06,119.0,119.4,120.0
2014-06-09,119.47,119.53,119.32
2014-06-10,119.43,119.03,119.0
2014-06-11,119.0,119.08,118.97
2014-06-13,118.65,118.38,119.0
2014-06-16,119.0,118.89,118.51
2014-06-17,118.51,118.59,118.85
2014-06-18,118.85,118.78,119.0
2014-06-20,118.93,118.64,119.0
2014-06-23,118.58,118.71,118.99
2014-06-24,118.94,118.92,118.62
2014-06-25,118.62,118.52,118.1
2014-06-26,118.11,118.75,118.7
2014-06-27,118.7,119.0,118.9
2014-06-30,118.76,118.47,118.59
2014-07-01,118.73,118.22,118.69
2014-07-02,118.75,119.28,119.25
2014-07-03,119.02,119.55,119.8
2014-07-04,119.81,119.96,119.8
2014-07-07,120.39,119.85,119.5
2014-07-08,120.0,120.18,120.5
2014-07-10,121.79,121.7,120.02
2014-07-11,121.01,120.37,119.51
2014-07-14,120.0,119.86,120.0
2014-07-15,120.26,119.94,120.21
2014-07-16,120.34,119.36,118.5
2014-07-17,119.25,119.01,119.5
2014-07-18,118.8,119.14,118.83
2014-07-21,118.98,119.27,119.4
2014-07-22,119.3,119.45,119.6
2014-07-23,119.6,119.53,119.97
2014-07-24,119.97,119.96,120.0
2014-07-25,120.25,120.38,120.5
2014-07-28,120.49,120.54,120.17
2014-07-29,120.01,120.44,120.5
2014-07-30,120.5,119.79,120.0
2014-07-31,120.0,119.8,119.5
2014-08-01,119.4,118.71,118.0
2014-08-04,118.0,116.99,116.21
2014-08-05,116.26,116.05,116.0
2014-08-06,115.75,115.9,117.0
2014-08-07,117.0,116.32,115.2
2014-08-08,115.01,115.47,115.29
2014-08-11,115.31,117.04,119.5
2014-08-12,118.35,117.71,117.9
2014-08-13,118.5,116.72,116.12
2014-08-14,116.98,116.76,117.0
2014-08-15,117.0,117.89,118.44
2014-08-18,117.49,117.4,118.0
2014-08-19,117.31,117.71,118.49
2014-08-20,118.1,118.19,118.75
2014-08-21,118.7,118.46,118.7
2014-08-22,118.4,117.46,116.2
2014-08-25,117.3,117.54,117.8
2014-08-26,117.7,118.32,118.8
2014-08-27,119.0,118.72,119.5
2014-08-28,119.5,118.87,119.6
2014-08-29,119.6,119.28,118.15
2014-09-01,117.98,117.78,119.45
2014-09-02,119.43,118.35,118.25
2014-09-03,118.99,118.56,118.0
2014-09-04,118.01,118.43,118.94
2014-09-05,118.94,118.29,118.89
2014-09-08,118.87,118.29,118.2
2014-09-09,118.0,118.17,118.36
2014-09-10,118.3,118.58,119.2
2014-09-11,118.96,118.46,118.73
2014-09-12,118.5,118.06,117.75
2014-09-15,118.01,118.32,118.95
2014-09-16,118.51,118.34,118.75
2014-09-17,118.14,118.59,118.93
2014-09-18,118.79,118.44,118.5
2014-09-19,118.5,118.33,118.78
2014-09-22,118.5,117.96,118.25
2014-09-23,117.89,118.4,118.2
2014-09-24,118.51,118.42,117.8
2014-09-25,118.5,118.06,117.68
2014-09-26,118.0,117.63,117.25
2014-09-29,117.75,117.64,117.45
2014-09-30,117.9,117.8,118.0
2014-10-01,117.8,117.42,117.59
2014-10-02,117.9,117.33,117.69
2014-10-03,117.79,117.27,117.01
2014-10-06,117.7,117.01,116.9
2014-10-07,117.0,116.73,117.8
2014-10-08,117.79,116.92,117.5
2014-10-09,117.01,116.88,116.5
2014-10-10,117.0,117.27,117.25
2014-10-13,117.0,117.29,117.35
2014-10-14,117.29,117.12,116.8
2014-10-15,117.24,117.34,118.3
2014-10-16,118.4,118.44,119.0
2014-10-17,118.51,118.15,118.0
2014-10-20,118.99,118.37,118.4
2014-10-21,118.4,118.18,117.11
2014-10-22,117.12,117.57,118.47
2014-10-23,117.76,117.3,118.25
2014-10-24,118.25,116.99,116.98
2014-10-27,116.97,116.65,116.98
2014-10-28,116.98,116.4,116.43
2014-10-29,116.95,116.23,116.59
2014-10-30,116.6,116.17,116.92
2014-10-31,116.93,116.96,117.1
2014-11-03,116.99,115.52,113.61
2014-11-04,113.8,113.75,113.3
2014-11-05,113.3,113.62,113.7
2014-11-06,113.31,112.7,112.59
2014-11-07,112.5,112.17,112.4
2014-11-10,112.39,111.72,111.5
2014-11-11,111.0,110.0,109.0
2014-11-12,109.0,109.95,109.5
2014-11-13,109.06,109.25,109.47
2014-11-14,109.0,108.86,108.81
2014-11-17,109.0,108.6,109.0
2014-11-18,108.37,108.73,107.96
2014-11-19,108.05,108.51,108.05
2014-11-21,108.0,108.47,108.2
2014-11-24,108.69,108.82,108.9
2014-11-25,109.14,109.55,110.0
2014-11-26,111.0,111.89,113.0
2014-11-27,112.99,112.11,110.61
2014-11-28,111.49,111.61,112.49
2014-12-01,112.0,110.33,110.5
2014-12-02,109.7,109.54,109.3
2014-12-03,109.25,108.14,107.55
2014-12-04,108.51,107.13,106.0
2014-12-05,106.25,106.13,109.0
2014-12-08,108.0,106.88,106.34
2014-12-09,106.99,105.59,104.49
2014-12-10,104.99,103.33,103.95
2014-12-11,103.8,103.07,101.99
2014-12-12,102.0,101.55,100.19
2014-12-15,101.0,100.71,103.0
2014-12-16,102.5,101.95,100.64
2014-12-17,100.5,101.01,101.19
2014-12-18,100.57,101.76,103.8
2014-12-19,103.79,103.37,104.05
2014-12-22,103.99,104.08,104.01
2014-12-23,104.4,104.87,105.89
2014-12-26,105.4,105.84,105.52
2014-12-29,106.0,105.62,105.8
2014-12-30,105.8,106.24,105.65
2015-01-02,104.99,105.02,104.2
2015-01-05,105.0,105.28,105.2
2015-01-06,105.19,104.82,105.75
2015-01-07,104.63,104.56,104.0
2015-01-08,104.0,103.29,104.5
2015-01-09,104.5,103.98,105.9
2015-01-12,105.0,105.9,106.99
2015-01-13,106.26,106.24,106.37
2015-01-14,106.02,106.58,106.13
2015-01-15,107.0,108.56,107.85
2015-01-16,109.0,108.98,109.0
2015-01-19,109.0,109.87,109.85
2015-01-20,109.4,109.75,110.85
2015-01-21,110.79,109.7,110.0
2015-01-22,110.02,110.33,110.5
2015-01-23,110.06,110.61,110.68
2015-01-26,110.95,110.3,110.08
2015-01-27,110.08,110.56,110.3
2015-01-28,110.5,111.3,111.19
2015-01-29,111.19,110.58,110.3
2015-01-30,111.43,110.55,110.12
2015-02-02,110.5,109.55,110.0
2015-02-03,109.99,108.83,108.15
2015-02-04,108.26,108.53,108.02
2015-02-05,108.6,107.59,107.65
2015-02-06,107.5,106.91,106.5
2015-02-09,107.19,105.94,105.2
2015-02-10,105.01,105.57,104.1
2015-02-11,105.0,104.68,104.9
2015-02-12,104.9,105.34,107.5
2015-02-13,107.39,106.91,108.96
2015-02-18,108.89,107.74,108.5
2015-02-19,107.2,108.98,108.99
2015-02-20,108.98,108.9,108.53
2015-02-23,108.53,108.88,108.03
2015-02-24,108.5,108.8,109.5
2015-02-25,108.99,108.39,108.98
2015-02-26,109.29,109.31,110.0
2015-02-27,109.01,110.26,110.49
2015-03-02,110.0,110.39,110.25
2015-03-03,110.5,110.25,110.25
2015-03-04,110.03,108.9,108.5
2015-03-05,108.7,108.07,107.8
2015-03-06,108.2,109.54,111.2
2015-03-09,110.84,109.62,111.18
2015-03-10,110.99,110.45,109.1
2015-03-11,109.01,109.27,108.19
2015-03-12,108.99,108.7,108.22
2015-03-13,109.0,108.23,108.0
2015-03-16,107.99,107.65,107.1
2015-03-17,107.79,107.51,107.59
2015-03-18,107.59,107.79,108.5
2015-03-19,107.8,107.78,107.8
2015-03-20,107.81,108.15,108.5
2015-03-23,108.2,108.31,107.5
2015-03-24,108.0,107.67,108.1
2015-03-25,107.52,107.85,107.99
2015-03-26,107.97,108.06,108.5
2015-03-27,108.49,108.11,108.0
2015-03-30,108.45,108.37,108.1
2015-03-31,108.11,109.36,110.5
2015-04-01,110.4,109.87,110.2
2015-04-02,110.2,110.24,110.58
2015-04-06,110.5,110.82,111.0
2015-04-07,111.01,111.8,111.45
2015-04-08,111.01,110.58,109.99
2015-04-09,110.99,109.89,109.9
2015-04-10,109.89,111.11,112.0
2015-04-13,111.01,111.92,112.0
2015-04-14,112.0,111.97,112.0
2015-04-15,112.25,112.34,112.52
2015-04-16,112.13,111.96,111.81
2015-04-17,112.0,112.5,113.0
2015-04-20,112.49,112.6,112.1
2015-04-22,113.49,112.64,112.1
2015-04-23,112.5,112.23,112.04
2015-04-24,112.06,112.55,112.99
2015-04-27,112.9,112.76,112.4
2015-04-28,113.0,112.71,112.9
2015-04-29,112.9,112.73,112.9
2015-04-30,113.0,113.21,114.0
2015-05-04,112.99,112.56,113.0
2015-05-05,112.6,112.65,112.07
2015-05-06,112.3,112.81,113.25
2015-05-07,112.9,112.88,113.2
2015-05-08,113.31,114.23,115.37
2015-05-11,114.81,115.02,115.0
2015-05-12,114.7,115.07,115.0
2015-05-13,115.1,115.56,115.71
2015-05-14,115.82,115.84,116.48
2015-05-15,116.52,116.74,118.1
2015-05-18,118.89,117.3,117.06
2015-05-19,116.95,116.84,116.9
2015-05-20,116.99,116.9,117.01
2015-05-21,117.01,117.48,118.0
2015-05-22,117.79,117.67,118.0
2015-05-25,118.0,118.08,118.0
2015-05-26,118.11,117.88,117.6
2015-05-27,117.84,117.79,117.6
2015-05-28,118.0,117.84,117.62
2015-05-29,117.65,117.83,118.0
2015-06-01,118.0,117.95,118.0
2015-06-02,117.99,117.87,118.75
2015-06-03,118.99,119.59,120.35
2015-06-05,120.35,119.96,120.5
2015-06-08,120.48,119.51,119.99
2015-06-09,119.98,119.64,119.98
2015-06-10,119.98,121.0,121.22
2015-06-11,121.0,120.99,121.18
2015-06-12,120.99,119.99,119.49
2015-06-15,119.48,119.58,119.4
2015-06-16,119.0,118.99,118.93
2015-06-17,119.69,120.07,119.8
2015-06-18,119.69,120.16,120.24
2015-06-19,120.24,120.53,120.0
2015-06-22,120.5,120.26,120.35
2015-06-23,120.01,120.18,120.0
2015-06-24,119.89,120.3,120.2
2015-06-25,120.5,120.84,121.34
2015-06-26,120.99,121.13,121.64
2015-06-29,121.5,121.81,122.25
2015-06-30,122.5,122.84,124.5
2015-07-01,123.0,123.19,123.5
2015-07-02,123.49,123.16,121.8
2015-07-03,121.06,120.75,120.6
2015-07-06,121.99,121.53,121.79
2015-07-07,120.88,121.14,121.44
2015-07-08,121.44,121.94,123.15
2015-07-10,122.0,123.51,123.0
2015-07-13,123.0,122.95,124.0
2015-07-14,123.27,124.19,123.01
2015-07-15,123.01,124.12,124.4
2015-07-16,124.55,125.0,126.5
2015-07-17,125.65,125.61,125.8
2015-07-20,125.02,124.95,124.5
2015-07-21,124.5,124.63,124.3
2015-07-22,123.99,124.17,124.2
2015-07-23,123.45,123.34,124.0
2015-07-24,123.0,123.17,124.0
2015-07-27,124.0,123.64,124.0
2015-07-28,123.5,122.94,123.0
2015-07-29,123.95,124.22,123.0
2015-07-30,124.33,122.84,123.0
2015-07-31,123.0,123.24,122.32
2015-08-03,122.19,121.97,122.3
2015-08-04,122.29,121.06,118.8
2015-08-05,118.79,119.56,120.0
2015-08-06,120.78,119.56,119.07
2015-08-07,119.0,118.75,118.75
2015-08-10,118.76,118.68,119.0
2015-08-11,118.69,118.49,118.6
2015-08-12,119.19,119.0,119.0
2015-08-13,118.97,118.0,117.6
2015-08-14,117.53,118.2,118.45
2015-08-17,118.43,118.21,118.45
2015-08-18,118.43,117.78,117.73
2015-08-19,118.18,117.35,117.0
2015-08-20,117.49,116.36,116.25
2015-08-21,116.28,116.36,116.9
2015-08-24,116.15,117.69,120.8
2015-08-25,118.5,119.46,118.73
2015-08-26,117.99,118.36,118.0
2015-08-27,117.52,118.41,118.44
2015-08-28,118.5,117.46,117.88
2015-08-31,117.74,118.25,117.85
2015-09-01,116.05,116.51,116.7
2015-09-02,116.49,118.94,118.1
2015-09-03,118.1,117.59,119.0
2015-09-04,118.89,117.78,118.0
2015-09-08,117.99,118.11,118.0
2015-09-09,118.0,116.95,116.3
2015-09-10,115.69,115.82,116.5
2015-09-11,118.0,116.41,116.01
2015-09-14,116.02,116.02,116.0
2015-09-15,115.12,115.99,116.9
2015-09-16,116.9,115.55,113.8
2015-09-17,114.97,114.69,114.9
2015-09-18,114.97,114.36,114.5
2015-09-21,115.01,113.45,112.45
2015-09-22,113.29,111.53,113.99
2015-09-23,113.95,111.76,112.51
2015-09-24,112.79,111.39,111.37
2015-09-25,112.96,111.95,112.0
2015-09-28,111.49,111.09,111.22
2015-09-29,111.0,110.14,111.0
2015-09-30,109.3,110.58,111.01
2015-10-01,110.0,111.87,113.48
2015-10-02,113.5,113.07,113.8
2015-10-05,113.75,112.97,113.6
2015-10-06,113.59,112.52,112.5
2015-10-07,112.5,113.07,113.0
2015-10-08,113.01,113.05,114.0
2015-10-09,113.69,113.74,114.3
2015-10-13,114.0,114.86,115.43
2015-10-14,115.01,115.23,115.62
2015-10-15,115.25,115.74,115.24
2015-10-16,115.4,115.11,114.0
2015-10-19,115.0,113.61,113.0
2015-10-20,113.01,114.09,115.0
2015-10-21,114.4,114.45,114.7
2015-10-22,114.69,114.42,115.0
2015-10-23,114.99,114.95,115.5
2015-10-26,115.0,114.16,114.95
2015-10-27,114.65,115.21,114.5
2015-10-28,114.99,114.96,114.75
