datneg,preabe,premed,preult
2015-10-29,114.99,115.46,117.0
2015-10-30,116.97,115.87,117.0
2015-11-03,116.0,116.45,115.5
2015-11-04,117.99,116.15,116.0
2015-11-05,115.4,116.2,116.0
2015-11-06,116.0,116.48,116.9
2015-11-09,116.0,116.33,116.0
2015-11-10,116.01,116.83,118.5
2015-11-11,116.79,116.85,118.0
2015-11-12,117.01,116.77,117.0
2015-11-13,116.5,116.81,116.3
2015-11-16,116.5,116.99,117.0
2015-11-17,116.86,117.23,117.0
2015-11-18,117.2,116.82,117.0
2015-11-19,116.99,116.83,117.69
2015-11-23,117.3,117.04,116.49
2015-11-24,116.7,116.48,115.7
2015-11-25,116.8,115.84,117.44
2015-11-26,117.0,115.83,115.46
2015-11-27,115.1,115.98,116.05
2015-11-30,115.99,115.91,117.0
2015-12-01,115.12,114.81,115.05
2015-12-02,115.5,113.72,113.98
2015-12-03,114.0,113.96,113.2
2015-12-04,113.68,113.67,114.39
2015-12-07,113.11,113.85,114.72
2015-12-08,114.56,114.23,115.0
2015-12-09,114.5,114.33,114.3
2015-12-10,113.94,112.97,113.94
2015-12-11,114.0,114.41,114.98
2015-12-14,114.21,114.04,114.5
2015-12-15,113.99,113.72,114.0
2015-12-16,114.0,111.2,108.0
2015-12-17,107.0,107.83,107.05
2015-12-18,108.0,109.19,108.01
2015-12-21,107.56,107.98,106.5
2015-12-22,106.99,106.1,105.65
2015-12-23,106.74,108.02,107.74
2015-12-28,107.75,108.33,108.5
2015-12-29,108.02,107.84,108.0
2015-12-30,108.0,107.91,108.35
2016-01-04,107.99,106.69,106.0
2016-01-05,106.0,105.31,105.01
2016-01-06,105.0,106.61,108.35
2016-01-07,108.19,108.31,107.5
2016-01-08,107.25,107.62,106.5
2016-01-11,106.5,106.79,106.49
2016-01-12,106.57,107.57,108.51
2016-01-13,108.0,107.47,107.5
2016-01-14,108.0,107.3,106.45
2016-01-15,107.89,106.58,105.0
2016-01-18,104.98,104.94,105.95
2016-01-19,105.94,105.1,104.51
2016-01-20,104.31,104.03,103.56
2016-01-21,103.5,102.34,102.0
2016-01-22,101.27,102.16,102.01
2016-01-26,101.61,101.33,101.0
2016-01-27,101.09,101.36,101.03
2016-01-28,101.27,100.45,99.6
2016-01-29,100.0,100.54,102.0
2016-02-01,101.51,101.46,101.3
2016-02-02,101.58,100.27,99.82
2016-02-03,99.95,100.3,100.6
2016-02-04,100.54,100.93,101.25
2016-02-05,101.32,101.08,101.3
2016-02-10,101.3,101.64,103.99
2016-02-11,102.3,102.14,101.7
2016-02-12,101.16,102.08,102.01
2016-02-15,102.11,101.19,100.2
2016-02-16,101.75,100.75,101.4
2016-02-17,101.39,100.16,100.16
2016-02-18,100.17,100.21,100.29
2016-02-19,100.29,100.1,100.95
2016-02-22,100.56,100.56,100.5
2016-02-23,100.52,100.88,100.7
2016-02-24,101.0,102.63,104.95
2016-02-25,104.97,105.97,107.0
2016-02-26,106.9,107.52,108.99
2016-02-29,108.98,108.19,108.9
2016-03-01,109.0,107.18,106.01
2016-03-02,106.5,107.25,106.99
2016-03-03,106.48,106.5,106.35
2016-03-04,106.2,107.19,108.2
2016-03-07,108.19,108.09,107.6
2016-03-08,107.52,107.83,107.0
2016-03-09,107.1,107.82,108.0
2016-03-10,108.01,108.73,109.0
2016-03-11,109.3,111.75,111.04
2016-03-14,110.53,111.63,112.0
2016-03-15,112.0,111.93,111.95
2016-03-16,112.0,111.37,111.0
2016-03-17,111.85,112.87,113.98
2016-03-18,113.77,113.95,114.5
2016-03-21,114.98,114.54,114.92
2016-03-22,114.91,116.33,118.0
2016-03-23,118.0,118.19,119.0
2016-03-24,117.58,116.73,115.0
2016-03-28,115.5,115.21,116.0
2016-03-29,115.06,115.75,116.49
2016-03-30,116.01,115.3,113.99
2016-03-31,116.38,115.28,114.23
2016-04-01,114.31,112.93,112.1
2016-04-04,113.5,114.91,115.21
2016-04-05,116.0,115.37,114.51
2016-04-06,114.0,114.06,114.3
2016-04-07,113.8,113.48,112.99
2016-04-08,113.0,113.25,112.61
2016-04-11,114.0,113.25,112.01
2016-04-12,112.75,112.76,112.41
2016-04-13,112.64,113.52,113.9
2016-04-14,113.9,113.59,113.37
2016-04-15,113.91,112.4,113.19
2016-04-18,114.01,114.39,115.0
2016-04-19,115.0,116.36,117.28
2016-04-20,116.99,117.48,117.59
2016-04-22,117.6,118.28,118.98
2016-04-25,117.61,117.96,118.9
2016-04-26,118.87,118.37,118.3
2016-04-27,118.88,118.67,119.0
2016-04-28,119.0,118.88,119.16
2016-04-29,119.12,119.19,119.82
2016-05-02,119.0,120.18,121.5
2016-05-03,121.0,120.28,120.91
2016-05-04,120.0,120.22,119.99
2016-05-05,119.89,118.64,119.87
2016-05-06,118.11,119.39,121.8
2016-05-09,119.99,119.6,119.55
2016-05-10,119.89,120.86,121.58
2016-05-11,120.01,122.9,123.7
2016-05-12,123.7,124.84,125.75
2016-05-13,125.76,129.0,129.95
2016-05-16,129.0,129.43,129.79
2016-05-17,129.89,130.19,130.5
2016-05-18,131.0,130.64,129.3
2016-05-19,129.98,129.96,129.33
2016-05-20,129.0,129.49,129.98
2016-05-23,129.01,129.61,129.0
2016-05-24,128.51,130.13,130.5
2016-05-25,130.49,128.1,127.0
2016-05-27,126.99,125.31,126.0
2016-05-30,126.0,126.27,128.0
2016-05-31,127.71,127.4,127.99
2016-06-01,127.45,128.07,128.99
2016-06-02,129.0,128.7,128.38
2016-06-03,128.37,128.48,127.99
2016-06-06,128.5,128.8,130.01
2016-06-07,129.97,129.38,130.0
2016-06-08,129.99,129.45,129.98
2016-06-09,129.97,130.25,131.4
2016-06-10,132.0,132.93,133.8
2016-06-13,133.5,132.67,133.0
2016-06-14,133.0,131.6,130.01
2016-06-15,131.8,130.81,131.5
2016-06-16,131.49,130.09,129.0
2016-06-17,129.99,128.63,127.49
2016-06-20,126.56,127.24,127.57
2016-06-21,128.0,128.48,129.0
2016-06-22,128.98,128.86,128.05
2016-06-23,128.05,129.36,130.0
2016-06-24,129.54,128.22,127.5
2016-06-27,129.67,128.43,129.0
2016-06-28,129.0,128.84,128.8
2016-06-29,128.87,129.74,130.4
2016-06-30,130.29,130.2,130.5
2016-07-01,130.0,129.15,129.0
2016-07-04,129.0,128.73,129.0
2016-07-05,128.99,128.53,128.7
2016-07-06,128.84,128.46,127.1
2016-07-07,127.33,127.76,128.0
2016-07-08,127.99,127.9,129.0
2016-07-11,128.94,127.47,126.51
2016-07-12,126.58,127.13,127.1
2016-07-13,127.49,127.28,127.08
2016-07-14,127.6,127.73,127.08
2016-07-15,127.1,128.36,128.95
2016-07-18,128.5,129.68,130.0
2016-07-19,130.41,132.39,134.0
2016-07-20,132.99,132.42,132.08
2016-07-21,132.5,133.88,133.0
2016-07-22,133.5,134.72,135.3
2016-07-25,134.99,134.57,136.0
2016-07-26,135.99,134.48,134.98
2016-07-27,135.5,135.19,135.0
2016-07-28,135.4,135.27,134.2
2016-07-29,135.98,134.93,135.2
2016-08-01,134.25,131.8,130.0
2016-08-02,130.02,131.25,131.22
2016-08-03,131.15,131.89,131.5
2016-08-04,132.99,131.81,132.0
2016-08-05,131.99,132.22,131.65
2016-08-08,132.01,132.51,132.88
2016-08-09,132.01,132.58,135.1
2016-08-10,135.1,133.93,135.0
2016-08-11,133.98,132.77,133.15
2016-08-12,133.0,132.93,132.98
2016-08-15,132.99,132.82,132.57
2016-08-16,132.5,132.72,132.8
2016-08-17,133.0,133.63,134.0
2016-08-18,134.01,133.72,133.49
2016-08-19,133.48,132.86,132.0
2016-08-22,131.51,132.07,133.0
2016-08-23,133.01,131.89,131.8
2016-08-24,132.2,131.78,132.37
2016-08-25,131.61,132.03,132.24
2016-08-26,132.77,133.72,134.2
2016-08-29,134.7,134.53,133.99
2016-08-30,134.98,134.04,133.5
2016-08-31,133.06,134.45,135.0
2016-09-01,136.93,133.77,133.35
2016-09-02,133.37,134.33,133.5
2016-09-05,134.98,134.04,133.0
2016-09-06,133.98,133.35,133.48
2016-09-08,133.39,133.03,133.87
2016-09-09,133.86,133.24,133.25
2016-09-12,133.25,133.4,133.0
2016-09-13,133.45,133.13,132.5
2016-09-14,132.5,133.7,134.0
2016-09-15,133.89,133.72,133.01
2016-09-16,134.84,133.96,133.5
2016-09-19,133.5,133.57,133.7
2016-09-20,133.69,133.45,133.47
2016-09-21,133.44,133.36,133.6
2016-09-22,133.59,133.46,133.02
2016-09-23,133.98,133.64,134.01
2016-09-26,133.99,133.88,134.0
2016-09-27,133.99,133.84,133.89
2016-09-28,134.0,134.24,133.53
2016-09-29,134.39,134.26,134.0
2016-09-30,134.0,134.25,134.6
2016-10-03,133.69,132.9,134.65
2016-10-04,134.59,134.07,134.5
2016-10-05,134.5,134.51,135.0
2016-10-06,134.22,134.42,134.7
2016-10-07,134.11,134.48,134.6
2016-10-10,135.01,135.31,135.0
2016-10-11,135.59,135.51,136.0
2016-10-13,135.98,135.28,135.4
2016-10-14,135.98,135.25,135.7
2016-10-17,135.59,135.78,135.0
2016-10-18,135.01,136.52,137.9
2016-10-19,137.89,137.52,137.1
2016-10-20,138.89,140.01,140.59
2016-10-21,140.01,140.6,140.5
2016-10-24,140.97,143.32,143.0
2016-10-25,143.99,144.63,144.8
2016-10-26,144.78,145.93,145.01
2016-10-27,145.99,145.8,146.38
2016-10-28,145.11,146.97,147.25
2016-10-31,147.23,147.42,147.99
2016-11-01,146.5,146.26,145.0
2016-11-03,146.02,147.75,148.0
2016-11-04,148.1,145.52,146.0
2016-11-07,144.51,144.69,144.11
2016-11-08,144.1,144.67,144.35
2016-11-09,143.99,142.45,142.4
2016-11-10,142.62,143.58,141.53
2016-11-11,141.55,142.84,143.5
2016-11-14,143.5,142.78,142.8
2016-11-16,142.79,141.77,141.21
2016-11-17,141.26,142.48,143.4
2016-11-18,143.46,141.92,143.48
2016-11-21,141.0,142.64,143.5
2016-11-22,143.0,144.85,145.5
2016-11-23,145.29,144.74,143.5
2016-11-24,143.5,141.55,141.2
2016-11-25,141.61,141.14,140.0
2016-11-28,142.39,141.15,140.58
2016-11-29,141.56,140.32,141.0
2016-11-30,141.79,139.62,139.05
2016-12-01,139.94,139.86,138.49
2016-12-02,138.48,137.19,136.8
2016-12-05,136.22,137.15,137.0
2016-12-06,136.5,137.19,139.88
2016-12-07,139.5,137.43,137.61
2016-12-08,137.61,137.59,137.2
2016-12-09,137.22,138.39,138.57
2016-12-12,138.55,139.95,146.0
2016-12-13,140.1,141.1,142.5
2016-12-14,142.99,141.37,138.1
2016-12-15,139.99,140.81,141.4
2016-12-16,142.49,140.71,140.95
2016-12-19,141.0,141.15,141.3
2016-12-20,141.29,140.43,140.48
2016-12-21,140.1,142.14,144.5
2016-12-22,143.01,144.19,144.0
2016-12-23,143.5,140.78,138.9
2016-12-26,138.22,140.19,141.05
2016-12-27,141.3,142.93,144.0
2016-12-28,143.99,142.7,143.0
2016-12-29,142.98,143.01,143.5
2017-01-02,143.51,143.23,141.31
2017-01-03,141.32,141.66,141.22
2017-01-04,141.9,141.52,142.94
2017-01-05,142.93,142.63,143.0
2017-01-06,142.98,143.15,143.95
2017-01-09,144.02,144.75,144.51
2017-01-10,144.32,145.23,146.02
2017-01-11,146.79,147.14,147.5
2017-01-12,147.49,148.53,149.4
2017-01-13,149.0,150.28,150.5
2017-01-16,150.5,151.9,152.0
2017-01-17,151.49,150.22,149.1
2017-01-18,151.49,150.03,150.0
2017-01-19,151.0,150.42,150.54
2017-01-20,150.99,152.1,153.5
2017-01-23,153.0,153.9,154.97
2017-01-24,153.98,152.91,153.9
2017-01-26,152.99,151.42,151.97
2017-01-27,151.99,151.57,151.96
2017-01-30,151.94,151.7,151.9
2017-01-31,151.5,152.51,154.8
2017-02-01,153.88,151.49,150.0
2017-02-02,151.0,151.2,151.79
2017-02-03,151.0,151.2,151.5
2017-02-06,151.49,150.24,149.52
2017-02-07,149.62,149.4,148.99
2017-02-08,148.98,147.97,148.5
2017-02-09,148.96,148.87,149.0
2017-02-10,149.24,147.52,147.49
2017-02-13,148.0,148.2,148.0
2017-02-14,147.99,147.33,147.31
2017-02-15,147.99,147.55,147.75
2017-02-16,147.74,146.16,143.02
2017-02-17,143.51,144.18,144.5
2017-02-20,144.02,145.57,146.51
2017-02-21,146.99,147.9,149.0
2017-02-22,149.39,147.77,147.0
2017-02-23,148.0,147.66,147.51
2017-02-24,148.13,148.91,149.0
2017-03-01,149.43,147.25,148.0
2017-03-02,148.05,147.99,147.5
2017-03-03,148.28,149.12,150.0
2017-03-06,150.49,150.69,153.0
2017-03-07,152.0,151.06,150.72
2017-03-08,149.99,150.08,150.12
2017-03-09,149.99,150.35,150.0
2017-03-10,149.02,149.45,151.97
2017-03-13,151.96,152.03,153.0
2017-03-14,152.99,152.07,152.35
2017-03-15,152.51,151.78,152.3
2017-03-16,151.22,152.46,154.5
2017-03-17,152.99,153.27,153.1
2017-03-20,154.01,153.78,154.4
2017-03-21,154.37,153.72,154.19
2017-03-22,154.09,153.71,154.2
2017-03-23,153.5,154.37,154.8
2017-03-24,154.79,155.09,155.59
2017-03-27,155.59,154.46,155.98
2017-03-28,155.59,156.02,157.5
2017-03-29,156.98,155.08,150.1
2017-03-30,152.94,150.98,151.5
2017-03-31,152.0,152.23,153.99
2017-04-03,153.89,149.98,147.8
2017-04-04,150.49,149.62,150.11
2017-04-05,151.2,151.26,152.01
2017-04-06,151.99,150.64,151.25
2017-04-07,151.0,151.71,152.6
2017-04-10,152.59,152.83,152.8
2017-04-11,153.26,151.22,150.0
2017-04-12,151.01,151.25,153.95
2017-04-13,153.0,152.49,153.0
2017-04-17,152.99,151.49,150.66
2017-04-18,151.0,150.24,150.5
2017-04-19,150.2,149.69,149.0
2017-04-20,149.03,149.68,150.0
2017-04-24,150.68,149.48,149.13
2017-04-25,149.39,148.93,147.51
2017-04-26,148.89,147.88,147.9
2017-04-27,148.0,146.91,146.0
2017-04-28,146.99,146.18,146.51
2017-05-02,146.52,145.26,146.0
2017-05-03,146.1,145.33,145.0
2017-05-04,145.1,144.68,144.92
2017-05-05,145.98,147.54,150.0
2017-05-08,150.2,150.02,150.46
2017-05-09,150.46,150.6,150.49
2017-05-10,150.2,152.09,151.85
2017-05-11,151.91,151.22,149.6
2017-05-12,149.61,152.02,151.8
2017-05-15,155.0,153.05,150.8
2017-05-16,151.03,150.95,150.9
2017-05-17,151.99,151.43,151.49
2017-05-18,147.42,146.18,146.0
2017-05-19,146.04,147.94,149.9
2017-05-22,149.05,148.09,148.0
2017-05-23,148.01,148.21,149.7
2017-05-24,149.69,149.7,150.0
2017-05-25,149.99,149.55,149.0
2017-05-26,149.01,149.69,150.0
2017-05-29,150.45,149.95,151.0
2017-05-30,151.0,150.31,151.0
2017-05-31,150.97,150.74,151.02
2017-06-01,151.02,151.21,151.5
2017-06-02,151.49,151.24,152.0
2017-06-05,152.0,150.56,149.61
2017-06-06,150.0,149.91,149.51
2017-06-07,150.0,149.33,149.31
2017-06-08,149.32,148.83,149.0
2017-06-09,149.92,148.96,149.95
2017-06-12,149.51,148.99,149.0
2017-06-13,148.52,149.19,149.35
2017-06-14,149.49,149.0,149.0
2017-06-16,149.2,148.74,148.7
2017-06-19,148.6,148.67,150.48
2017-06-20,149.99,149.22,148.6
2017-06-21,149.73,149.28,149.5
2017-06-22,150.0,149.15,149.12
2017-06-23,149.13,148.78,148.89
2017-06-26,149.0,149.05,149.15
2017-06-27,148.92,149.13,150.0
2017-06-28,149.99,149.8,149.33
2017-06-29,150.0,149.73,150.0
2017-06-30,149.89,149.09,149.3
2017-07-03,149.63,149.01,149.3
2017-07-04,149.0,148.79,148.7
2017-07-05,148.68,148.22,147.5
2017-07-06,147.57,147.33,147.26
2017-07-07,147.5,147.3,148.1
2017-07-10,148.0,147.9,148.69
2017-07-11,148.69,148.5,149.0
2017-07-12,148.99,148.93,149.8
2017-07-13,149.88,148.97,149.1
2017-07-14,148.75,149.46,148.71
2017-07-17,149.4,149.32,149.5
2017-07-18,149.85,149.62,149.74
2017-07-19,149.94,149.87,150.0
2017-07-20,150.1,149.91,149.66
2017-07-21,149.67,149.65,150.1
2017-07-24,150.0,149.42,149.34
2017-07-25,149.32,149.4,149.7
2017-07-26,149.69,149.64,149.74
2017-07-27,150.5,150.8,152.45
2017-07-28,151.0,151.68,151.06
2017-07-31,150.53,151.23,151.7
2017-08-01,150.76,149.93,151.0
2017-08-02,151.0,149.27,149.5
2017-08-03,149.83,150.23,150.95
2017-08-04,150.94,150.51,151.0
2017-08-07,150.52,151.07,151.5
2017-08-08,151.21,150.58,150.1
2017-08-09,150.1,150.09,150.0
2017-08-10,150.01,150.08,150.48
2017-08-11,150.99,149.82,151.0
2017-08-14,150.0,149.86,150.0
2017-08-15,150.14,149.75,149.7
2017-08-16,150.05,150.06,150.15
2017-08-17,150.14,150.14,149.89
2017-08-18,149.99,149.68,149.97
2017-08-21,150.01,150.28,150.59
2017-08-22,150.49,150.02,149.9
2017-08-23,149.99,150.0,150.0
2017-08-24,150.9,150.43,150.99
2017-08-25,150.99,150.72,150.35
2017-08-28,150.7,151.06,151.9
2017-08-29,151.9,151.48,152.0
2017-08-30,151.99,152.16,152.53
2017-08-31,153.41,151.84,151.5
2017-09-01,150.89,151.18,152.0
2017-09-04,152.01,152.09,152.2
2017-09-05,152.21,154.02,154.1
2017-09-06,151.99,152.83,154.0
2017-09-08,153.9,153.12,153.6
2017-09-11,153.84,153.1,153.5
2017-09-12,153.44,153.52,153.5
2017-09-13,152.97,153.29,154.0
2017-09-14,154.17,154.41,155.4
2017-09-15,156.01,156.98,157.8
2017-09-18,158.69,158.46,159.55
2017-09-19,159.55,159.63,162.0
2017-09-20,161.98,164.38,165.5
2017-09-21,165.49,165.5,165.86
2017-09-22,165.86,166.08,165.84
2017-09-25,165.22,165.14,164.74
2017-09-26,164.51,164.88,165.52
2017-09-27,165.51,166.06,166.03
2017-09-28,166.87,167.23,166.89
2017-09-29,167.0,168.03,169.05
2017-10-02,169.3,167.21,167.0
2017-10-03,166.99,166.32,166.0
2017-10-04,166.01,165.95,166.3
2017-10-05,165.95,166.94,166.0
2017-10-06,167.0,167.22,166.48
2017-10-09,168.0,166.88,164.61
2017-10-10,166.94,165.96,166.4
2017-10-11,166.39,166.63,166.7
2017-10-13,166.64,166.36,166.3
2017-10-16,166.39,165.59,166.0
2017-10-17,166.0,165.83,166.0
2017-10-18,165.99,165.67,165.7
2017-10-19,165.59,165.64,165.7
2017-10-20,165.69,164.89,165.0
2017-10-23,165.4,164.94,164.0
2017-10-24,164.02,163.6,164.0
2017-10-25,164.79,165.4,167.4
2017-10-26,167.39,166.23,167.35
2017-10-27,167.0,167.3,168.0
2017-10-30,167.99,167.97,168.1
2017-10-31,168.15,168.79,169.5
2017-11-01,168.37,167.69,168.0
2017-11-03,166.99,167.09,166.71
2017-11-06,167.0,167.71,168.0
2017-11-07,167.51,168.21,168.0
2017-11-08,167.95,167.48,167.7
2017-11-09,167.82,167.45,166.9
2017-11-10,167.45,167.76,167.2
2017-11-13,167.19,166.94,167.5
2017-11-14,167.49,168.02,169.19
2017-11-16,168.49,168.68,168.0
2017-11-17,168.0,168.06,168.28
2017-11-21,168.27,168.42,169.0
2017-11-22,168.74,169.34,168.8
2017-11-23,168.79,169.07,169.33
2017-11-24,169.11,168.72,169.19
2017-11-27,169.18,167.24,166.97
2017-11-28,166.51,167.43,167.1
2017-11-29,167.5,167.13,167.0
2017-11-30,167.86,167.5,168.0
2017-12-01,167.5,166.47,166.31
2017-12-04,167.28,165.9,165.78
2017-12-05,166.03,165.81,166.0
2017-12-06,166.2,166.78,168.0
2017-12-07,167.99,167.2,166.2
2017-12-08,167.0,167.89,167.3
2017-12-11,168.0,167.91,166.77
2017-12-12,166.77,167.06,167.5
2017-12-13,167.75,166.64,166.4
2017-12-14,166.4,165.98,165.2
2017-12-15,165.36,164.98,163.39
2017-12-18,163.76,163.66,163.32
2017-12-19,163.5,163.4,163.4
2017-12-20,163.33,161.55,159.8
2017-12-21,159.62,160.02,160.15
2017-12-22,160.57,160.56,160.0
2017-12-26,161.89,161.44,161.4
2017-12-27,161.51,162.31,162.99
2017-12-28,163.2,163.47,164.5
2018-01-02,164.02,164.64,164.6
2018-01-03,165.0,166.87,167.9
2018-01-04,165.27,164.82,163.99
2018-01-05,163.92,163.08,162.31
2018-01-08,162.49,161.93,162.26
2018-01-09,162.0,161.51,161.27
2018-01-10,161.5,161.74,162.42
2018-01-11,162.4,162.41,161.9
2018-01-12,161.88,161.17,161.75
2018-01-15,161.01,161.14,160.79
2018-01-16,161.96,161.49,161.51
2018-01-17,161.49,161.03,161.0
2018-01-18,161.14,161.21,161.1
2018-01-19,161.5,160.88,160.97
2018-01-22,161.0,160.86,160.9
2018-01-23,160.99,160.25,159.73
2018-01-24,159.98,160.27,160.23
2018-01-26,160.27,160.63,160.99
2018-01-29,160.51,160.26,160.3
2018-01-30,160.29,161.11,161.5
2018-01-31,161.89,161.89,162.0
2018-02-01,161.62,159.93,160.5
2018-02-02,160.0,160.26,161.0
2018-02-05,160.3,161.59,162.31
2018-02-06,162.32,161.06,162.0
2018-02-07,162.0,161.17,161.5
2018-02-08,161.5,161.05,161.05
2018-02-09,161.01,160.83,161.0
2018-02-14,160.99,160.9,161.2
2018-02-15,161.17,161.2,162.0
2018-02-16,161.8,161.25,161.5
2018-02-19,161.4,160.93,161.49
2018-02-20,161.39,161.24,161.4
2018-02-21,161.13,161.23,161.27
2018-02-22,161.72,161.58,161.06
2018-02-23,161.8,162.34,163.0
2018-02-26,162.5,162.64,163.95
2018-02-27,163.89,164.27,165.0
2018-02-28,164.99,166.65,167.8
2018-03-01,167.0,165.5,166.45
2018-03-02,166.5,165.85,165.0
2018-03-05,165.06,165.64,165.6
2018-03-06,165.57,165.44,165.6
2018-03-07,165.56,165.32,165.6
2018-03-08,165.6,167.18,168.0
2018-03-09,167.79,168.42,169.5
2018-03-12,169.3,168.58,168.5
2018-03-13,168.49,168.29,168.06
2018-03-14,168.4,167.89,168.0
2018-03-15,167.9,167.92,168.11
2018-03-16,168.39,168.63,168.58
2018-03-19,169.0,168.59,168.0
2018-03-20,168.2,168.61,169.99
2018-03-21,169.95,168.83,169.0
2018-03-22,168.98,169.22,169.99
2018-03-23,169.98,170.72,169.09
2018-03-26,171.88,172.88,173.0
