datneg,preabe,premed,preult
2018-03-27,173.5,174.39,175.4
2018-03-28,175.0,175.0,177.0
2018-03-29,176.49,174.32,175.3
2018-04-02,187.08,175.19,172.7
2018-04-03,172.89,174.75,174.5
2018-04-04,174.0,172.72,173.0
2018-04-05,172.99,169.02,168.7
2018-04-06,168.0,168.15,168.8
2018-04-09,168.35,167.62,167.55
2018-04-10,167.61,167.29,167.13
2018-04-11,167.16,166.98,166.9
2018-04-12,166.73,167.25,166.75
2018-04-13,167.86,167.42,166.9
2018-04-16,166.89,166.48,166.5
2018-04-17,166.53,166.89,166.09
2018-04-18,166.53,166.15,165.5
2018-04-19,166.39,166.42,167.0
2018-04-20,167.0,166.83,167.0
2018-04-23,166.99,166.59,167.0
2018-04-24,166.13,164.68,163.5
2018-04-25,163.8,162.61,163.5
2018-04-26,163.51,163.29,164.0
2018-04-27,165.0,164.97,164.0
2018-04-30,164.15,165.94,167.0
2018-05-02,167.0,165.69,165.01
2018-05-03,166.0,166.91,167.7
2018-05-04,167.68,166.12,166.95
2018-05-07,166.95,165.85,165.31
2018-05-08,166.01,165.51,165.15
2018-05-09,165.31,165.29,165.01
2018-05-10,165.5,166.01,167.0
2018-05-11,167.09,167.11,168.0
2018-05-14,167.94,167.5,167.51
2018-05-15,167.49,166.43,169.0
2018-05-16,168.97,167.86,167.5
2018-05-17,167.86,166.45,165.48
2018-05-18,165.15,165.32,164.5
2018-05-21,165.45,164.73,163.53
2018-05-22,163.53,162.96,162.0
2018-05-23,162.01,162.46,164.98
2018-05-24,164.97,163.08,163.6
2018-05-25,163.5,163.3,163.5
2018-05-28,163.39,160.41,158.15
2018-05-29,158.18,158.49,158.42
2018-05-30,158.42,158.34,157.9
2018-06-01,158.0,156.45,154.99
2018-06-04,155.01,156.65,157.0
2018-06-05,157.2,157.0,157.95
2018-06-06,157.98,156.81,156.5
2018-06-07,156.31,154.34,151.6
2018-06-08,151.59,149.52,149.69
2018-06-11,152.01,151.75,151.54
2018-06-12,152.01,154.08,154.0
2018-06-13,154.78,153.8,153.05
2018-06-14,153.05,152.77,153.5
2018-06-15,153.5,149.34,149.99
2018-06-18,149.7,144.78,143.35
2018-06-19,144.0,142.3,141.6
2018-06-20,142.21,140.74,140.0
2018-06-21,141.0,140.09,139.98
2018-06-22,141.0,140.58,140.89
2018-06-25,141.0,140.97,141.51
2018-06-26,141.99,140.95,141.9
2018-06-27,141.9,142.21,143.1
2018-06-28,143.5,142.22,141.56
2018-06-29,142.0,142.18,142.49
2018-07-02,141.5,141.9,144.9
2018-07-03,144.7,144.53,144.2
2018-07-04,144.2,144.37,144.5
2018-07-05,144.55,143.9,144.0
2018-07-06,143.99,143.86,144.99
2018-07-10,145.0,144.08,144.6
2018-07-11,144.6,145.9,150.01
2018-07-12,149.84,149.13,149.51
2018-07-13,149.51,149.08,149.61
2018-07-16,149.9,148.76,148.5
2018-07-17,148.49,148.43,148.3
2018-07-18,148.61,149.3,148.7
2018-07-19,148.75,148.7,148.17
2018-07-20,148.51,149.01,149.44
2018-07-23,149.99,149.65,149.5
2018-07-24,149.4,149.34,149.2
2018-07-25,149.2,148.93,148.51
2018-07-26,149.0,149.01,148.49
2018-07-27,148.81,148.13,147.95
2018-07-30,148.2,147.74,147.9
2018-07-31,147.99,148.54,148.13
2018-08-01,148.94,147.78,147.4
2018-08-02,148.0,147.6,147.0
2018-08-03,147.02,147.34,146.99
2018-08-06,147.98,147.68,147.5
2018-08-07,147.4,147.09,147.0
2018-08-08,147.01,146.93,147.18
2018-08-09,147.2,147.09,146.7
2018-08-10,146.99,146.21,143.99
2018-08-13,145.69,144.07,142.8
2018-08-14,145.94,143.69,142.8
2018-08-15,143.49,142.34,141.52
2018-08-16,142.57,142.79,142.52
2018-08-17,142.11,142.41,142.87
2018-08-20,143.87,143.08,143.05
2018-08-21,143.31,142.89,143.2
2018-08-22,143.2,142.55,142.45
2018-08-23,142.16,141.71,140.8
2018-08-24,141.0,140.45,139.99
2018-08-27,140.0,140.89,140.5
2018-08-28,140.78,139.83,139.81
2018-08-29,139.78,139.77,139.75
2018-08-30,140.0,139.82,139.88
2018-08-31,139.87,139.19,139.4
2018-09-03,138.58,137.08,137.2
2018-09-04,137.21,137.54,138.6
2018-09-05,138.71,139.1,140.36
2018-09-06,140.3,140.13,139.5
2018-09-10,140.2,139.56,138.95
2018-09-11,139.0,137.23,136.9
2018-09-12,137.95,137.34,139.0
2018-09-13,138.94,138.14,139.0
2018-09-14,138.91,137.56,137.25
2018-09-17,137.26,137.35,137.28
2018-09-18,137.89,136.64,136.51
2018-09-19,136.61,136.2,136.98
2018-09-20,136.93,136.08,136.06
2018-09-21,136.56,135.9,135.9
2018-09-24,136.01,135.95,135.36
2018-09-25,136.27,135.34,134.7
2018-09-26,134.68,134.29,134.5
2018-09-27,134.5,134.56,134.04
2018-09-28,134.1,135.42,136.0
2018-10-01,134.8,134.5,134.2
2018-10-02,134.3,135.66,138.0
2018-10-03,138.59,140.59,142.9
2018-10-04,142.86,142.8,143.9
2018-10-05,143.89,144.6,146.9
2018-10-08,146.89,147.23,148.0
2018-10-09,147.89,149.93,152.0
2018-10-10,150.01,150.42,149.06
2018-10-11,149.2,148.54,148.0
2018-10-15,148.2,148.48,148.5
2018-10-16,148.49,147.91,148.1
2018-10-17,148.25,147.62,147.65
2018-10-18,148.0,147.01,147.99
2018-10-19,148.01,147.88,147.95
2018-10-22,147.2,147.63,147.96
2018-10-23,148.47,148.59,149.12
2018-10-24,151.0,148.48,148.0
2018-10-25,149.0,148.51,146.95
2018-10-26,147.65,147.65,149.5
2018-10-29,150.01,150.13,149.6
2018-10-30,151.01,151.8,152.5
2018-10-31,152.0,152.04,153.5
2018-11-01,152.99,151.52,150.5
2018-11-05,150.04,150.14,148.21
2018-11-06,148.31,147.82,147.85
2018-11-07,148.67,149.01,148.73
2018-11-08,149.92,150.11,150.0
2018-11-09,150.03,150.7,151.0
2018-11-12,151.3,151.4,151.99
2018-11-13,151.5,151.63,151.87
2018-11-14,151.49,155.96,159.8
2018-11-16,156.9,156.74,158.9
2018-11-19,158.88,157.0,157.89
2018-11-21,157.88,155.52,153.8
2018-11-22,154.51,154.1,155.0
2018-11-23,155.11,154.44,154.5
2018-11-26,154.51,153.77,153.95
2018-11-27,153.78,153.55,153.58
2018-11-28,153.8,153.25,153.39
2018-11-29,153.88,152.7,153.49
2018-11-30,153.95,152.17,151.9
2018-12-03,152.01,150.46,150.1
2018-12-04,151.0,149.5,149.1
2018-12-05,149.88,148.06,147.89
2018-12-06,147.88,145.95,146.0
2018-12-07,146.0,146.47,146.8
2018-12-10,147.47,146.91,146.76
2018-12-11,147.01,146.91,147.5
2018-12-12,147.16,146.67,145.85
2018-12-13,145.84,146.5,147.12
2018-12-14,147.12,146.95,147.5
2018-12-17,147.7,147.44,147.5
2018-12-18,147.49,147.49,146.99
2018-12-19,146.98,145.96,145.55
2018-12-20,146.04,146.31,146.02
2018-12-21,146.83,146.47,147.0
2018-12-26,146.99,145.97,146.0
2018-12-27,145.99,145.97,146.0
2018-12-28,145.99,146.05,146.22
2019-01-02,146.22,147.19,148.67
2019-01-03,148.71,149.88,150.28
2019-01-04,150.43,149.99,150.4
2019-01-07,150.1,149.56,149.47
2019-01-08,149.47,149.48,149.69
2019-01-09,149.69,149.41,148.81
2019-01-10,149.05,148.21,147.5
2019-01-11,147.51,147.8,148.0
2019-01-14,147.95,148.47,148.6
2019-01-15,148.6,148.41,148.99
2019-01-16,148.79,148.73,149.5
2019-01-17,148.9,149.03,149.5
2019-01-18,149.49,149.32,149.51
2019-01-21,149.49,149.05,148.15
2019-01-22,148.94,148.27,148.5
2019-01-23,148.5,148.89,148.37
2019-01-24,148.39,147.97,147.85
2019-01-28,147.91,148.65,148.1
2019-01-29,148.21,149.43,150.0
2019-01-30,150.88,149.27,148.35
2019-01-31,148.33,149.02,150.2
2019-02-01,149.5,149.13,148.65
2019-02-04,149.49,149.44,149.58
2019-02-05,149.91,149.84,150.5
2019-02-06,150.49,150.81,151.6
2019-02-07,151.6,151.82,153.0
2019-02-08,153.0,152.08,152.5
2019-02-11,151.86,154.41,155.99
2019-02-12,156.98,154.42,150.67
2019-02-13,152.23,151.02,151.0
2019-02-14,151.74,150.4,150.5
2019-02-15,150.5,150.42,150.5
2019-02-18,150.5,150.54,151.0
2019-02-19,150.98,150.91,151.0
2019-02-20,150.99,150.74,150.75
2019-02-21,150.75,150.83,151.0
2019-02-22,150.99,150.91,151.0
2019-02-25,150.99,150.98,150.9
2019-02-26,150.89,150.57,150.1
2019-02-27,151.0,151.06,151.55
2019-02-28,151.96,151.82,153.0
2019-03-01,152.5,152.77,152.75
2019-03-06,152.99,152.68,153.2
2019-03-07,153.9,153.08,154.3
2019-03-08,154.4,154.71,153.4
2019-03-11,154.96,153.89,153.0
2019-03-12,153.01,152.38,152.2
2019-03-13,153.0,151.54,151.9
2019-03-14,152.0,151.66,151.75
2019-03-15,151.99,152.7,154.0
2019-03-18,154.0,154.61,155.5
2019-03-19,152.26,153.18,152.75
2019-03-20,152.99,152.89,152.9
2019-03-21,152.87,152.52,152.88
2019-03-22,152.88,153.11,152.93
2019-03-25,153.0,153.39,153.7
2019-03-26,153.74,155.18,156.0
2019-03-27,156.0,154.75,154.0
2019-03-28,153.9,154.6,153.5
2019-03-29,154.89,154.23,152.54
2019-04-01,155.49,152.72,153.0
2019-04-02,152.99,152.04,151.19
2019-04-03,151.61,151.53,150.52
2019-04-04,151.01,150.7,150.11
2019-04-05,150.64,150.03,149.8
2019-04-08,150.0,150.85,150.2
2019-04-09,150.98,150.53,150.98
2019-04-10,151.0,151.03,152.0
2019-04-11,150.76,151.42,151.85
2019-04-12,151.93,151.32,151.41
2019-04-15,151.95,152.11,152.8
2019-04-16,152.78,150.96,149.01
2019-04-17,150.44,150.35,150.25
2019-04-18,150.25,151.04,151.5
2019-04-22,151.69,151.78,152.0
2019-04-23,152.02,152.1,152.5
2019-04-24,152.5,151.93,152.0
2019-04-25,152.0,152.28,152.6
2019-04-26,152.59,152.51,152.6
2019-04-29,152.6,151.81,151.5
2019-04-30,152.01,151.42,152.18
2019-05-02,151.51,151.86,152.0
2019-05-03,151.97,151.83,151.81
2019-05-06,151.81,151.57,150.22
2019-05-07,151.29,151.41,151.88
2019-05-08,151.88,151.72,151.8
2019-05-09,151.78,151.47,151.38
2019-05-10,151.27,151.27,151.35
2019-05-13,151.79,151.17,151.33
2019-05-14,151.5,151.38,150.99
2019-05-15,151.44,151.55,151.8
2019-05-16,151.79,152.3,153.19
2019-05-17,153.25,152.99,152.2
2019-05-20,152.3,152.72,152.4
2019-05-21,152.5,152.45,152.29
2019-05-22,152.2,152.21,152.5
2019-05-23,152.67,152.34,151.71
2019-05-24,152.82,152.53,152.2
2019-05-27,152.22,152.33,152.38
2019-05-28,152.38,152.54,152.71
2019-05-29,153.06,153.21,153.9
2019-05-30,153.8,154.17,154.39
2019-05-31,154.38,154.43,155.0
2019-06-03,154.26,154.98,155.39
2019-06-04,155.55,155.34,154.85
2019-06-05,154.84,153.51,153.0
2019-06-06,153.15,152.72,152.2
2019-06-07,151.97,151.64,152.0
2019-06-10,152.0,151.99,152.5
2019-06-11,152.61,150.84,150.0
2019-06-12,150.69,150.77,150.46
2019-06-13,150.65,150.63,151.0
2019-06-14,150.5,150.99,151.0
2019-06-17,151.64,151.23,151.0
2019-06-18,151.0,151.43,152.0
2019-06-19,151.81,151.67,151.7
2019-06-21,151.8,151.76,152.0
2019-06-24,152.0,152.66,152.5
2019-06-25,152.5,152.49,152.6
2019-06-26,152.58,152.5,152.87
2019-06-27,152.83,152.56,152.6
2019-06-28,153.49,153.7,154.23
2019-07-01,153.74,154.4,155.5
2019-07-02,155.47,155.01,155.0
2019-07-03,155.0,156.67,156.0
2019-07-04,154.0,152.01,153.0
2019-07-05,153.0,152.76,152.99
2019-07-08,152.98,152.63,152.7
2019-07-10,152.69,152.19,152.47
2019-07-11,152.51,152.02,151.4
2019-07-12,151.8,151.43,152.3
2019-07-15,152.32,152.25,152.5
2019-07-16,152.47,152.21,152.5
2019-07-17,152.3,152.41,152.45
2019-07-18,152.43,152.31,152.5
2019-07-19,152.49,152.3,152.4
2019-07-22,152.39,152.14,152.4
2019-07-23,152.4,152.2,152.2
2019-07-24,152.3,152.21,152.46
2019-07-25,152.43,151.87,150.01
2019-07-26,151.22,151.37,152.0
2019-07-29,152.06,152.44,152.65
2019-07-30,152.59,152.64,152.85
2019-07-31,152.79,152.87,153.49
2019-08-01,153.25,152.84,152.78
2019-08-02,152.89,153.32,154.1
2019-08-05,154.29,153.41,153.8
2019-08-06,153.89,154.01,154.6
2019-08-07,154.58,154.42,154.49
2019-08-08,154.47,154.42,154.12
2019-08-09,154.16,154.96,154.4
2019-08-12,154.8,154.79,155.4
2019-08-13,155.4,155.42,154.01
2019-08-14,155.25,155.42,155.0
2019-08-15,155.0,155.32,155.95
2019-08-16,155.94,155.85,156.0
2019-08-19,156.0,156.68,156.9
2019-08-20,156.89,156.82,157.1
2019-08-21,157.11,158.08,159.7
2019-08-22,159.7,159.1,158.9
2019-08-23,158.8,158.55,158.7
2019-08-26,158.64,157.44,157.0
2019-08-27,157.0,157.48,157.8
2019-08-28,157.94,157.72,158.0
2019-08-29,158.0,157.83,157.99
2019-08-30,157.98,158.04,158.2
2019-09-02,156.99,155.73,155.5
2019-09-03,156.16,155.86,156.0
2019-09-04,155.98,156.03,156.3
2019-09-05,156.3,156.32,156.5
2019-09-06,156.7,156.52,156.4
2019-09-09,156.2,156.31,156.5
2019-09-10,156.49,156.09,155.78
2019-09-11,156.0,155.57,155.35
2019-09-12,155.87,155.97,155.5
2019-09-13,156.0,156.09,155.76
2019-09-16,155.99,156.07,156.24
2019-09-17,156.2,156.15,156.07
2019-09-18,156.19,156.05,155.8
2019-09-19,156.18,156.12,156.2
2019-09-20,156.3,156.44,156.6
2019-09-23,156.69,156.26,155.75
2019-09-24,156.4,157.11,158.0
2019-09-25,157.9,158.16,158.85
2019-09-26,158.85,158.91,158.1
2019-09-27,158.85,159.05,159.0
2019-09-30,159.0,160.19,160.2
2019-10-01,159.9,159.56,160.0
2019-10-02,160.1,159.09,159.74
2019-10-03,159.74,159.26,158.51
2019-10-04,158.82,159.15,159.5
2019-10-07,159.49,159.4,159.0
2019-10-08,159.5,160.05,160.4
2019-10-09,160.47,160.96,159.61
2019-10-10,160.49,160.86,161.0
2019-10-11,161.0,161.55,163.0
2019-10-14,162.99,163.21,163.5
2019-10-15,163.99,164.49,165.3
2019-10-16,165.5,167.17,168.03
2019-10-17,168.22,168.15,168.0
2019-10-18,167.94,167.89,167.0
2019-10-21,167.8,168.28,168.48
2019-10-22,168.48,169.51,169.5
2019-10-23,169.0,169.88,169.0
2019-10-24,169.01,170.6,171.2
2019-10-25,171.0,170.3,170.97
2019-10-28,170.95,171.02,172.7
2019-10-29,172.76,173.54,171.51
2019-10-30,171.88,170.72,170.66
2019-10-31,171.06,170.11,170.0
2019-11-01,169.99,170.87,170.5
2019-11-04,170.5,172.52,172.8
2019-11-05,172.8,170.9,169.0
2019-11-06,170.14,170.17,169.7
2019-11-07,170.0,170.68,169.75
2019-11-08,169.76,169.46,169.43
2019-11-11,169.5,169.88,169.1
2019-11-12,170.0,169.57,168.53
2019-11-13,169.4,168.95,168.28
2019-11-14,168.3,168.55,168.89
2019-11-18,168.92,168.88,169.0
2019-11-19,168.99,170.96,172.48
2019-11-21,172.44,172.18,173.0
2019-11-22,173.0,170.89,171.0
2019-11-25,171.0,171.37,171.55
2019-11-26,171.6,172.82,173.07
2019-11-27,173.07,173.07,171.5
2019-11-28,172.95,173.59,173.88
2019-11-29,173.9,174.06,174.9
2019-12-02,174.89,174.5,174.49
2019-12-03,174.51,175.32,174.75
2019-12-04,175.0,174.93,175.61
2019-12-05,175.95,177.33,178.63
2019-12-06,179.84,179.78,180.0
2019-12-09,180.0,180.0,180.5
2019-12-10,180.5,181.89,181.99
2019-12-11,181.99,183.79,184.4
2019-12-12,184.37,183.8,184.15
2019-12-13,184.15,183.96,184.15
2019-12-16,184.15,184.71,185.0
2019-12-17,185.2,187.18,187.6
2019-12-18,187.5,187.46,188.0
2019-12-19,188.0,190.46,189.85
2019-12-20,189.94,190.06,190.0
2019-12-23,190.0,189.9,189.99
2019-12-26,190.0,190.83,192.0
2019-12-27,191.81,192.33,191.84
2019-12-30,192.0,195.17,198.18
2020-01-02,198.16,199.35,199.6
2020-01-03,199.5,199.42,199.6
2020-01-06,199.0,197.13,197.98
2020-01-07,197.98,198.37,198.75
2020-01-08,198.49,189.77,187.5
2020-01-09,187.5,184.04,181.0
2020-01-10,181.0,177.23,178.9
2020-01-13,180.0,183.64,183.5
2020-01-14,183.69,184.96,184.48
2020-01-15,184.52,185.03,182.3
2020-01-16,182.35,182.15,182.4
2020-01-17,182.41,180.89,181.52
2020-01-20,181.54,182.09,181.95
2020-01-21,181.95,181.25,182.0
2020-01-22,182.0,182.59,183.0
2020-01-23,183.0,182.59,182.5
2020-01-24,182.5,182.51,182.03
2020-01-27,182.03,181.14,180.35
2020-01-28,180.02,181.82,182.15
2020-01-29,182.17,181.39,178.85
2020-01-30,178.61,178.52,180.25
2020-01-31,180.25,181.37,181.64
2020-02-03,180.89,182.07,182.66
2020-02-04,182.66,182.78,182.98
2020-02-05,182.5,182.23,182.25
2020-02-06,182.4,182.62,180.45
2020-02-07,181.99,180.46,180.55
2020-02-10,180.59,179.37,178.1
2020-02-11,178.1,178.69,177.9
2020-02-12,180.0,177.85,179.44
2020-02-13,177.96,178.85,180.0
2020-02-14,180.0,179.33,178.8
2020-02-17,178.8,179.31,179.6
2020-02-18,178.99,172.27,170.49
2020-02-19,170.49,166.6,166.65
2020-02-20,166.59,165.81,166.5
2020-02-21,166.51,169.84,170.42
2020-02-26,169.94,168.69,169.9
2020-02-27,169.9,169.86,170.18
2020-02-28,170.05,170.62,170.95
2020-03-02,170.5,171.19,171.0
2020-03-03,171.35,172.3,172.95
2020-03-04,172.9,171.91,171.35
2020-03-05,171.35,171.3,171.04
2020-03-06,170.99,169.45,170.49
2020-03-09,169.96,163.52,163.3
2020-03-10,164.0,165.32,164.29
2020-03-11,164.0,164.23,163.0
2020-03-12,161.85,151.49,150.1
2020-03-13,152.21,153.34,154.27
2020-03-16,150.0,149.93,150.19
2020-03-17,150.19,149.47,148.5
2020-03-18,148.0,137.65,132.33
2020-03-19,132.5,125.33,139.05
2020-03-20,140.5,147.61,143.11
2020-03-23,140.11,131.6,132.5
2020-03-24,135.0,138.78,139.0
2020-03-25,140.0,144.65,148.9
2020-03-26,148.9,152.77,151.84
2020-03-27,151.84,150.32,150.6
2020-03-30,150.5,152.61,153.05
2020-03-31,153.05,154.3,154.02
2020-04-01,153.0,150.56,150.9
2020-04-02,150.0,150.37,149.0
2020-04-03,149.7,148.66,147.01
2020-04-06,148.5,146.95,147.8
2020-04-07,148.01,151.56,151.55
2020-04-08,150.99,150.58,150.99
2020-04-09,150.2,151.74,153.0
2020-04-13,152.47,153.1,153.25
2020-04-14,153.0,153.73,152.75
2020-04-15,152.75,151.62,149.7
2020-04-16,151.5,152.79,152.0
2020-04-17,153.91,151.66,151.38
2020-04-20,151.0,150.52,150.6
2020-04-22,150.6,150.46,150.22
2020-04-23,151.98,151.65,152.2
2020-04-24,152.5,150.79,151.67
2020-04-27,151.68,153.01,152.0
2020-04-28,152.99,154.02,154.03
2020-04-29,154.5,156.24,160.0
2020-04-30,156.52,158.73,158.99
2020-05-04,158.3,156.86,156.4
2020-05-05,157.87,158.65,157.0
2020-05-06,158.48,159.17,160.25
2020-05-07,159.99,159.68,160.0
2020-05-08,160.0,160.91,162.5
2020-05-11,162.5,163.97,164.45
2020-05-12,164.6,163.88,163.65
2020-05-13,163.65,163.06,162.7
2020-05-14,162.5,161.12,160.92
2020-05-15,160.92,161.64,161.91
2020-05-18,161.99,162.53,162.4
2020-05-19,162.4,163.17,163.05
2020-05-20,163.05,162.89,163.0
2020-05-21,163.59,163.24,163.55
2020-05-22,163.55,165.18,165.95
2020-05-25,165.96,167.34,167.3
2020-05-26,167.3,167.61,167.7
2020-05-27,167.7,168.9,169.72
2020-05-28,169.58,169.62,170.0
2020-05-29,170.0,170.58,172.39
2020-06-01,172.1,171.38,170.5
2020-06-02,170.71,169.93,171.19
2020-06-03,171.98,171.16,172.48
2020-06-04,171.99,171.03,171.0
2020-06-05,171.5,171.23,170.89
2020-06-08,170.89,170.16,170.5
2020-06-09,170.49,169.19,168.5
2020-06-10,168.71,167.74,167.49
2020-06-12,167.0,166.48,166.66
2020-06-15,166.55,165.31,165.44
2020-06-16,165.4,165.99,166.31
2020-06-17,166.5,166.92,169.0
2020-06-18,169.0,168.59,168.63
2020-06-19,168.5,168.83,167.65
2020-06-22,167.69,167.41,167.3
2020-06-23,167.6,167.56,167.6
2020-06-24,167.63,167.6,167.79
2020-06-25,167.79,167.88,169.0
2020-06-26,168.31,169.11,169.1
2020-06-29,169.1,169.49,169.5
2020-06-30,169.48,169.32,168.94
2020-07-01,168.29,169.26,169.99
2020-07-02,169.99,169.08,169.45
2020-07-03,169.45,168.36,167.9
2020-07-06,167.9,166.77,167.4
2020-07-07,167.4,166.41,166.36
2020-07-08,166.1,165.09,165.0
2020-07-09,165.0,161.11,160.5
2020-07-10,160.5,159.25,158.79
2020-07-13,158.79,157.77,157.69
2020-07-14,157.16,156.98,157.3
2020-07-15,157.2,157.5,157.49
2020-07-16,157.49,157.03,157.5
2020-07-17,157.5,157.41,156.0
2020-07-20,156.2,157.1,156.9
2020-07-21,156.9,157.38,158.98
2020-07-22,158.98,158.73,159.0
2020-07-23,158.85,158.68,159.0
2020-07-24,159.0,158.54,158.89
2020-07-27,158.88,158.41,157.15
2020-07-28,157.99,156.7,157.0
2020-07-29,158.0,157.78,157.0
2020-07-30,157.0,157.36,157.5
2020-07-31,158.0,158.48,156.82
2020-08-03,156.5,156.71,157.45
2020-08-04,157.0,157.88,157.6
2020-08-05,157.6,158.4,159.69
2020-08-06,159.69,158.13,157.61
2020-08-07,157.62,157.77,158.1
2020-08-10,158.1,158.73,158.67
2020-08-11,158.67,159.16,159.01
2020-08-12,159.5,159.67,159.27
2020-08-13,159.27,160.04,160.03
2020-08-14,160.02,159.13,159.05
2020-08-17,159.1,158.51,156.15
