datneg,preabe,premed,preult
2020-08-18,157.35,158.28,158.2
2020-08-19,158.5,159.19,160.1
2020-08-20,160.1,160.38,160.89
2020-08-21,160.99,163.32,164.89
2020-08-24,164.89,163.77,164.59
2020-08-25,164.59,164.5,164.45
2020-08-26,164.45,164.4,164.0
2020-08-27,164.4,164.47,164.5
2020-08-28,164.5,164.47,164.5
2020-08-31,164.6,164.66,164.39
2020-09-01,164.39,164.98,164.97
2020-09-02,164.97,165.92,165.97
2020-09-03,166.0,167.14,165.97
2020-09-04,165.97,166.86,167.61
2020-09-08,167.69,167.43,166.13
2020-09-09,166.13,166.34,165.95
2020-09-10,165.95,166.35,166.0
2020-09-11,166.0,165.92,166.7
2020-09-14,166.71,166.94,167.1
2020-09-15,167.4,167.49,168.0
2020-09-16,168.0,167.55,167.5
2020-09-17,167.5,167.34,166.8
2020-09-18,167.0,166.74,165.3
2020-09-21,166.1,165.53,166.02
2020-09-22,166.02,166.45,166.5
2020-09-23,166.46,166.34,166.49
2020-09-24,166.49,166.45,166.67
2020-09-25,166.67,166.85,166.0
2020-09-28,166.5,165.47,165.06
2020-09-29,165.16,165.61,165.1
2020-09-30,165.16,165.55,165.03
2020-10-01,165.05,165.38,165.62
2020-10-02,165.9,166.23,166.2
2020-10-05,166.5,166.31,165.21
2020-10-06,166.1,166.3,166.45
2020-10-07,166.43,166.61,166.49
2020-10-08,166.5,166.66,166.7
2020-10-09,166.75,166.69,166.65
2020-10-13,166.65,166.71,166.9
2020-10-14,166.97,166.76,166.83
2020-10-15,166.83,166.75,166.85
2020-10-16,166.86,166.68,166.85
2020-10-19,166.85,166.7,166.8
2020-10-20,166.8,166.65,166.97
2020-10-21,166.61,166.59,166.8
2020-10-22,166.8,165.97,165.2
2020-10-23,165.0,164.34,163.24
2020-10-26,163.23,160.89,160.8
2020-10-27,160.8,160.58,160.89
2020-10-28,160.87,159.79,159.7
2020-10-29,159.59,158.7,159.49
2020-10-30,159.7,159.62,158.73
2020-11-03,158.73,158.31,158.32
2020-11-04,158.49,158.52,158.38
2020-11-05,158.38,159.3,158.18
2020-11-06,158.68,158.44,158.44
2020-11-09,158.49,159.79,158.15
2020-11-10,159.0,159.6,159.5
2020-11-11,159.11,159.2,158.5
2020-11-12,158.65,158.66,158.25
2020-11-13,158.42,158.59,158.76
2020-11-16,158.51,158.89,159.9
2020-11-17,159.89,159.15,158.88
2020-11-18,159.15,159.58,159.0
2020-11-19,159.13,159.24,159.98
2020-11-20,160.0,160.13,160.0
2020-11-23,160.5,159.74,159.05
2020-11-24,159.9,159.59,159.86
2020-11-25,159.8,159.56,159.59
2020-11-26,159.59,159.34,158.9
2020-11-27,158.91,159.1,159.04
2020-11-30,159.04,159.5,159.25
2020-12-01,159.0,158.75,158.6
2020-12-02,158.57,158.13,157.8
2020-12-03,157.92,157.79,157.72
2020-12-04,157.75,157.0,157.08
2020-12-07,157.1,156.57,156.2
2020-12-08,156.18,155.83,155.86
2020-12-09,156.9,155.88,155.3
2020-12-10,155.2,153.91,153.89
2020-12-11,153.89,153.58,153.63
2020-12-14,153.5,153.97,155.0
2020-12-15,155.0,156.63,157.78
2020-12-16,157.88,158.22,158.31
2020-12-17,158.35,158.7,157.9
2020-12-18,158.0,158.58,158.6
2020-12-21,158.6,157.8,158.96
2020-12-22,158.95,159.33,159.53
2020-12-23,159.53,160.57,161.69
2020-12-28,161.69,161.97,162.52
2020-12-29,162.79,163.87,164.41
2020-12-30,164.91,164.66,162.32
2021-01-04,162.3,160.92,160.67
2021-01-05,161.0,160.42,159.8
2021-01-06,159.5,159.66,159.86
2021-01-07,159.84,159.79,159.95
2021-01-08,159.94,159.88,159.55
2021-01-11,159.55,159.74,159.8
2021-01-12,160.03,159.96,159.5
2021-01-13,159.92,159.85,159.44
2021-01-14,159.5,160.0,160.02
2021-01-15,159.5,159.96,160.1
2021-01-18,160.33,160.28,159.8
2021-01-19,159.8,158.75,160.0
2021-01-20,160.0,159.92,160.0
2021-01-21,160.0,159.7,159.6
2021-01-22,159.59,158.93,158.71
2021-01-26,158.71,158.88,159.15
2021-01-27,159.15,158.93,158.7
2021-01-28,158.65,159.16,159.43
2021-01-29,159.43,158.77,159.8
2021-02-01,159.8,158.73,158.56
2021-02-02,158.38,159.2,159.79
2021-02-03,159.55,159.33,158.52
2021-02-04,158.54,158.44,157.8
2021-02-05,158.29,158.37,158.5
2021-02-08,158.69,158.46,158.42
2021-02-09,158.27,158.17,158.14
2021-02-10,158.13,158.29,158.39
2021-02-11,158.41,158.96,158.75
2021-02-12,158.8,159.37,159.89
2021-02-17,159.89,159.93,160.01
2021-02-18,159.9,159.38,158.81
2021-02-19,158.8,159.12,159.19
2021-02-22,158.65,157.96,158.15
2021-02-23,158.51,158.55,157.82
2021-02-24,157.82,158.06,158.15
2021-02-25,158.3,158.09,157.9
2021-02-26,157.9,157.95,158.29
2021-03-01,158.28,157.62,157.24
2021-03-02,157.24,156.08,155.75
2021-03-03,155.49,155.4,155.2
2021-03-04,155.2,155.09,154.57
2021-03-05,154.57,154.38,154.0
2021-03-08,154.0,154.17,154.24
2021-03-09,154.37,154.28,153.99
2021-03-10,153.96,152.73,152.6
2021-03-11,152.6,152.6,152.65
2021-03-12,152.5,152.57,152.44
2021-03-15,152.5,152.28,151.75
2021-03-16,151.99,150.87,151.04
2021-03-17,151.04,149.85,149.66
2021-03-18,149.66,147.78,147.48
2021-03-19,147.48,146.34,146.39
2021-03-22,146.38,145.56,145.38
2021-03-23,145.38,145.06,144.0
2021-03-24,144.47,142.98,142.4
2021-03-25,142.56,142.55,142.52
2021-03-26,142.52,143.96,144.46
2021-03-29,144.6,145.42,146.57
2021-03-30,146.57,149.23,150.0
2021-03-31,150.01,152.18,152.73
2021-04-01,152.75,153.59,153.47
2021-04-05,153.5,152.42,151.8
2021-04-06,152.11,150.72,148.5
2021-04-07,148.46,149.15,150.5
2021-04-08,150.5,150.63,150.4
2021-04-09,150.6,149.98,150.18
2021-04-12,150.31,150.36,151.0
2021-04-13,151.0,151.38,150.89
2021-04-14,151.01,151.67,151.5
2021-04-15,151.5,151.44,151.35
2021-04-16,151.37,151.06,150.81
2021-04-19,150.81,150.25,150.09
2021-04-20,150.1,150.12,150.29
2021-04-22,150.52,150.29,150.01
2021-04-23,150.19,150.15,150.3
2021-04-26,150.3,150.94,151.4
2021-04-27,151.35,151.81,151.47
2021-04-28,151.47,151.86,151.77
2021-04-29,151.75,150.4,149.01
2021-04-30,149.2,148.9,149.15
2021-05-03,149.16,148.52,148.4
2021-05-04,148.7,148.85,148.59
2021-05-05,148.59,148.04,147.5
2021-05-06,147.31,147.81,147.84
2021-05-07,147.93,148.34,147.6
2021-05-10,147.76,148.51,148.43
2021-05-11,148.43,149.6,149.99
2021-05-12,150.0,150.98,150.23
2021-05-13,150.38,149.94,149.14
2021-05-14,149.51,149.49,149.01
2021-05-17,149.01,148.34,147.8
2021-05-18,148.01,147.65,147.02
2021-05-19,147.29,145.51,145.1
2021-05-20,145.49,145.11,144.87
2021-05-21,145.37,145.71,145.2
2021-05-24,144.8,144.95,145.48
2021-05-25,145.2,145.64,144.8
2021-05-26,144.99,143.97,142.4
2021-05-27,144.21,142.54,142.02
2021-05-28,142.99,143.08,143.27
2021-05-31,143.18,143.63,143.72
2021-06-01,144.5,142.71,142.26
2021-06-02,142.35,141.94,141.54
2021-06-04,142.0,141.71,141.6
2021-06-07,141.84,141.77,141.5
2021-06-08,141.73,141.22,141.29
2021-06-09,141.29,141.25,141.17
2021-06-10,141.48,141.09,140.9
2021-06-11,140.9,141.62,141.86
2021-06-14,141.5,141.56,141.35
2021-06-15,141.35,141.42,141.53
2021-06-16,141.74,141.4,141.17
2021-06-17,141.17,141.24,141.46
2021-06-18,141.5,141.11,140.57
2021-06-21,141.0,140.28,140.16
2021-06-22,140.62,139.18,138.91
2021-06-23,138.86,137.92,137.1
2021-06-24,137.2,137.06,137.1
2021-06-25,136.51,134.65,133.19
2021-06-28,133.23,131.93,134.79
2021-06-29,136.0,137.46,137.02
2021-06-30,137.25,138.83,138.61
2021-07-01,138.59,138.82,138.9
2021-07-02,139.0,138.89,138.5
2021-07-05,138.5,138.37,137.79
2021-07-06,138.18,137.88,137.85
2021-07-07,138.0,138.48,138.8
2021-07-08,138.68,138.72,139.0
2021-07-12,138.8,139.21,141.0
2021-07-13,141.4,143.09,143.4
2021-07-14,143.53,143.88,142.1
2021-07-15,142.9,143.3,142.35
2021-07-16,142.49,142.65,142.02
2021-07-19,142.0,142.33,142.02
2021-07-20,142.0,141.95,141.99
2021-07-21,142.0,141.77,141.53
2021-07-22,141.5,140.69,140.88
2021-07-23,141.0,141.01,140.1
2021-07-26,140.7,139.84,139.81
2021-07-27,140.0,140.27,140.0
2021-07-28,140.0,139.8,139.75
2021-07-29,139.9,139.74,139.8
2021-07-30,139.78,140.27,140.37
2021-08-02,139.76,139.6,139.29
2021-08-03,139.5,138.68,137.7
2021-08-04,138.4,138.01,137.63
2021-08-05,137.56,135.9,134.9
2021-08-06,135.5,136.19,135.75
2021-08-09,135.04,135.46,135.46
2021-08-10,135.46,134.81,134.6
2021-08-11,134.55,134.17,134.42
2021-08-12,134.41,134.09,135.0
2021-08-13,135.2,134.45,133.5
2021-08-16,134.0,133.45,133.57
2021-08-17,133.55,132.83,132.93
2021-08-18,132.79,132.65,132.97
2021-08-19,132.73,131.75,131.3
2021-08-20,130.95,132.3,133.29
2021-08-23,133.29,137.16,139.24
2021-08-24,139.0,139.74,140.4
2021-08-25,139.36,139.58,139.56
2021-08-26,139.56,141.02,141.2
2021-08-27,140.5,140.08,140.58
2021-08-30,140.58,141.35,141.5
2021-08-31,141.5,142.19,142.17
2021-09-01,141.43,141.17,141.17
2021-09-02,141.0,140.82,141.2
2021-09-03,141.2,141.2,141.23
2021-09-06,140.8,141.12,141.35
2021-09-08,140.73,140.94,141.05
2021-09-09,140.99,141.33,141.3
2021-09-10,140.4,140.3,139.6
2021-09-13,139.26,136.1,134.42
2021-09-14,134.91,136.76,138.6
2021-09-15,138.6,139.99,140.45
2021-09-16,140.45,140.58,141.04
2021-09-17,140.68,145.7,146.15
2021-09-20,145.83,143.0,143.1
2021-09-21,143.23,144.81,146.0
2021-09-22,145.55,145.85,145.88
2021-09-23,145.9,145.32,145.14
2021-09-24,145.5,145.13,145.35
2021-09-27,145.01,147.17,148.15
2021-09-28,147.99,146.55,146.38
2021-09-29,146.38,145.26,145.51
2021-09-30,146.19,146.88,147.0
2021-10-01,146.3,145.39,145.0
2021-10-04,145.0,143.81,144.26
2021-10-05,144.35,143.96,144.2
2021-10-06,144.2,144.49,144.89
2021-10-07,144.5,144.78,144.54
2021-10-08,144.58,144.89,145.0
2021-10-11,145.02,145.78,145.88
2021-10-13,145.56,146.16,145.8
2021-10-14,145.8,144.92,144.99
2021-10-15,145.0,144.64,144.0
2021-10-18,144.0,143.8,143.98
2021-10-19,143.69,143.07,142.35
2021-10-20,142.92,143.04,142.83
2021-10-21,142.6,142.08,141.82
2021-10-22,141.0,140.78,140.9
2021-10-25,140.81,140.5,140.34
2021-10-26,140.34,139.41,138.1
2021-10-27,138.01,137.25,137.4
2021-10-28,137.4,136.63,137.0
2021-10-29,137.0,135.59,135.69
2021-11-01,134.93,135.11,135.45
2021-11-03,135.4,134.09,133.5
2021-11-04,133.42,133.57,133.6
2021-11-05,133.6,133.33,133.16
2021-11-08,133.16,133.19,133.48
2021-11-09,133.48,133.83,135.2
2021-11-10,135.19,134.62,134.5
2021-11-11,134.5,134.23,134.17
2021-11-12,134.1,133.87,133.5
2021-11-16,133.21,133.0,133.4
2021-11-17,133.05,132.6,133.12
2021-11-18,133.12,132.97,133.0
2021-11-19,132.46,133.19,133.5
2021-11-22,133.5,133.87,134.0
2021-11-23,133.6,133.04,132.95
2021-11-24,132.95,131.03,130.66
2021-11-25,131.0,130.08,129.47
2021-11-26,129.47,128.46,128.28
2021-11-29,129.0,127.98,127.65
2021-11-30,127.63,127.35,127.62
2021-12-01,126.9,128.41,128.2
2021-12-02,128.18,128.36,128.5
2021-12-03,128.55,129.1,129.24
2021-12-06,129.24,130.52,130.8
2021-12-07,131.6,131.68,132.0
2021-12-08,131.0,131.41,130.78
2021-12-09,130.78,131.46,130.2
2021-12-10,130.2,131.44,131.7
2021-12-13,131.7,132.94,133.59
2021-12-14,133.5,132.88,132.98
2021-12-15,132.98,132.55,132.65
2021-12-16,132.65,132.45,132.01
2021-12-17,132.03,133.28,133.43
2021-12-20,133.43,133.01,132.98
2021-12-21,132.98,132.53,133.0
2021-12-22,132.99,132.97,132.9
2021-12-23,133.44,133.39,133.52
2021-12-27,133.52,134.52,134.75
2021-12-28,134.1,137.32,139.35
2021-12-29,138.5,140.83,141.27
2021-12-30,141.27,141.96,141.89
2022-01-03,141.25,138.98,136.9
2022-01-04,136.9,137.75,134.07
2022-01-05,134.55,135.6,134.2
2022-01-06,134.74,134.58,133.91
2022-01-07,134.75,134.13,133.53
2022-01-10,133.55,135.47,134.48
2022-01-11,135.01,134.99,134.42
2022-01-12,134.18,133.96,133.73
2022-01-13,133.73,133.99,133.68
2022-01-14,133.68,134.89,134.64
2022-01-17,134.75,135.92,136.15
2022-01-18,135.8,136.01,136.2
2022-01-19,136.47,136.35,136.52
2022-01-20,136.42,136.61,136.72
2022-01-21,136.72,136.71,136.71
2022-01-24,136.8,136.23,135.01
2022-01-25,135.6,134.13,134.0
2022-01-26,133.55,133.2,132.99
2022-01-27,132.74,132.75,132.88
2022-01-28,132.64,132.03,132.43
2022-01-31,132.5,133.24,133.5
2022-02-01,132.68,132.53,131.22
2022-02-02,131.77,131.93,132.11
2022-02-03,132.1,132.35,132.77
2022-02-04,132.77,132.97,133.94
2022-02-07,133.94,134.69,135.25
2022-02-08,135.25,135.89,135.61
2022-02-09,135.61,134.91,134.5
2022-02-10,134.75,134.84,134.68
2022-02-11,134.75,135.04,134.7
2022-02-14,134.69,135.09,135.2
2022-02-15,135.97,135.25,134.97
2022-02-16,134.97,134.91,134.74
2022-02-17,134.74,134.44,134.1
2022-02-18,134.0,133.99,134.0
2022-02-21,134.0,133.86,132.75
2022-02-22,132.75,132.47,132.27
2022-02-23,132.27,132.27,132.17
2022-02-24,132.0,130.81,130.0
2022-02-25,130.05,132.17,132.85
2022-03-02,132.85,132.39,131.76
2022-03-03,131.3,131.55,131.23
2022-03-04,131.33,131.74,131.97
2022-03-07,131.97,131.8,131.25
2022-03-08,131.25,130.73,130.6
2022-03-09,130.6,130.29,130.3
2022-03-10,130.3,130.37,130.1
2022-03-11,130.5,130.7,130.8
2022-03-14,130.77,130.47,130.5
2022-03-15,130.5,130.37,130.6
2022-03-16,130.6,130.62,130.5
2022-03-17,130.5,130.34,130.0
2022-03-18,130.0,134.9,143.0
2022-03-21,134.67,135.21,135.45
2022-03-22,135.26,135.59,135.96
2022-03-23,135.98,135.99,136.27
2022-03-24,136.0,136.46,136.27
2022-03-25,136.06,136.44,136.46
2022-03-28,136.28,136.35,136.6
2022-03-29,136.6,136.71,137.0
2022-03-30,137.0,137.32,137.29
2022-03-31,137.98,137.38,137.2
2022-04-01,137.21,137.27,137.62
2022-04-04,137.62,137.85,137.89
2022-04-05,137.49,137.68,137.01
2022-04-06,137.05,136.71,135.45
2022-04-07,135.45,135.53,135.5
2022-04-08,135.51,135.26,135.51
2022-04-11,135.75,135.73,134.7
2022-04-12,135.01,135.49,135.33
2022-04-13,135.33,136.17,136.24
2022-04-14,136.24,136.79,137.46
2022-04-18,137.46,137.75,137.2
2022-04-19,137.15,136.66,136.77
2022-04-20,136.79,136.53,136.12
2022-04-22,136.14,136.85,136.49
2022-04-25,136.3,136.54,136.74
2022-04-26,136.5,136.58,136.4
2022-04-27,136.4,136.65,136.85
2022-04-28,136.65,136.32,135.6
2022-04-29,135.6,136.7,136.9
2022-05-02,136.5,135.38,133.7
2022-05-03,134.0,133.95,133.0
2022-05-04,133.1,133.19,133.5
2022-05-05,133.44,133.54,134.04
2022-05-06,134.0,133.99,132.8
2022-05-09,132.8,132.55,132.5
2022-05-10,132.5,131.76,131.84
2022-05-11,131.84,131.92,131.8
2022-05-12,131.8,131.11,130.52
2022-05-13,130.52,131.3,131.35
2022-05-16,131.35,131.44,131.03
2022-05-17,131.03,131.12,131.04
2022-05-18,130.95,131.43,131.21
2022-05-19,131.0,131.22,131.38
2022-05-20,131.38,131.19,130.76
2022-05-23,131.0,131.31,132.0
2022-05-24,132.0,132.47,132.18
2022-05-25,132.18,132.13,132.0
2022-05-26,132.49,132.28,131.7
2022-05-27,131.7,132.05,131.53
2022-05-30,131.53,132.23,132.42
2022-05-31,132.43,132.56,132.6
2022-06-01,131.65,132.2,132.2
2022-06-02,132.11,132.12,132.0
2022-06-03,132.11,132.18,132.44
2022-06-06,132.4,132.74,133.5
2022-06-07,133.01,133.24,132.8
2022-06-08,132.9,133.08,133.2
2022-06-09,133.0,132.63,132.28
2022-06-10,132.28,132.36,132.93
2022-06-13,132.93,131.95,131.75
2022-06-14,131.75,131.86,131.08
2022-06-15,131.51,131.43,131.64
2022-06-17,131.7,131.25,132.0
2022-06-20,132.0,131.45,131.11
2022-06-21,131.15,131.04,131.06
2022-06-22,131.05,131.2,131.12
2022-06-23,131.12,130.99,131.15
2022-06-24,131.15,130.9,131.0
2022-06-27,131.15,131.13,131.12
2022-06-28,131.0,131.08,131.09
2022-06-29,131.1,131.0,131.0
2022-06-30,131.0,131.2,131.48
2022-07-01,130.63,130.53,130.63
2022-07-04,130.63,130.91,130.96
2022-07-05,131.0,130.39,130.15
2022-07-06,130.15,130.34,130.24
2022-07-07,130.2,130.24,130.57
2022-07-08,130.65,130.55,130.3
2022-07-11,130.5,130.26,130.0
2022-07-12,130.02,130.13,129.9
2022-07-13,130.2,130.19,130.38
2022-07-14,130.38,130.51,130.53
2022-07-15,130.54,131.77,132.4
2022-07-18,132.4,133.16,132.75
2022-07-19,132.88,133.15,133.1
2022-07-20,133.1,133.59,133.61
2022-07-21,133.62,133.63,133.16
2022-07-22,133.4,133.09,133.09
2022-07-25,133.09,133.57,134.0
2022-07-26,134.0,134.33,134.38
2022-07-27,134.38,134.32,134.35
2022-07-28,134.35,134.81,136.0
2022-07-29,136.0,136.33,136.6
2022-08-01,136.24,138.05,138.99
2022-08-02,139.5,139.12,138.86
2022-08-03,138.86,139.14,138.5
2022-08-04,138.91,138.54,138.44
2022-08-05,138.44,139.07,139.0
2022-08-08,139.05,139.25,139.27
2022-08-09,139.4,140.31,141.37
2022-08-10,141.66,142.99,143.0
2022-08-11,143.0,145.98,146.89
2022-08-12,147.3,147.58,147.55
2022-08-15,147.39,148.04,149.68
2022-08-16,149.56,148.62,148.48
2022-08-17,148.48,148.51,148.45
2022-08-18,148.45,149.1,148.38
2022-08-19,148.51,148.62,148.35
2022-08-22,148.62,148.44,148.6
2022-08-23,148.59,148.4,148.3
2022-08-24,148.3,148.5,148.49
2022-08-25,148.49,149.51,150.96
2022-08-26,151.25,151.94,152.34
2022-08-29,152.4,153.6,153.18
2022-08-30,153.78,153.66,153.7
2022-08-31,153.7,153.99,153.92
2022-09-01,153.79,152.83,152.59
2022-09-02,153.01,152.67,151.84
2022-09-05,152.28,152.54,152.9
2022-09-06,152.83,152.51,151.6
2022-09-08,151.73,151.7,151.88
2022-09-09,151.88,152.56,152.4
2022-09-12,152.5,151.88,152.01
2022-09-13,152.01,151.48,151.36
2022-09-14,151.38,150.9,150.62
2022-09-15,150.85,150.65,148.91
2022-09-16,149.52,151.98,154.75
2022-09-19,153.25,153.54,153.6
2022-09-20,153.6,153.56,153.99
2022-09-21,153.99,153.15,153.19
2022-09-22,153.19,152.24,152.25
2022-09-23,152.26,152.28,152.34
2022-09-26,152.34,151.85,151.61
2022-09-27,151.61,151.8,151.75
2022-09-28,151.81,151.87,151.38
2022-09-29,151.38,151.88,151.69
2022-09-30,151.5,151.89,152.8
2022-10-03,151.88,151.57,151.05
2022-10-04,151.05,149.43,148.9
2022-10-05,148.8,149.39,149.62
2022-10-06,149.64,151.24,152.55
2022-10-07,152.56,151.43,151.45
2022-10-10,151.44,152.29,152.77
2022-10-11,152.77,152.75,152.34
2022-10-13,152.34,151.95,151.65
2022-10-14,151.64,151.66,152.12
2022-10-17,152.1,151.51,150.69
2022-10-18,150.8,150.44,150.45
2022-10-19,150.45,151.15,151.31
2022-10-20,151.31,151.16,151.2
2022-10-21,151.9,150.85,150.71
2022-10-24,151.39,149.91,149.25
2022-10-25,149.26,149.3,149.34
2022-10-26,149.41,149.08,149.21
2022-10-27,149.19,149.01,148.85
2022-10-28,149.02,149.14,149.22
2022-10-31,149.2,148.09,147.8
2022-11-01,147.15,146.08,145.4
2022-11-03,145.4,145.53,144.8
2022-11-04,144.5,144.15,144.51
2022-11-07,143.8,144.34,143.9
2022-11-08,143.8,144.17,144.17
2022-11-09,144.17,143.72,142.9
2022-11-10,142.9,141.87,140.08
2022-11-11,140.0,139.87,139.68
2022-11-14,139.68,140.1,140.19
2022-11-16,140.19,140.85,139.7
2022-11-17,139.7,138.52,136.6
2022-11-18,136.6,139.19,140.34
2022-11-21,140.3,139.56,139.78
2022-11-22,139.78,139.51,139.46
2022-11-23,139.46,138.48,137.65
2022-11-24,137.01,136.89,135.87
2022-11-25,135.88,135.98,135.94
2022-11-28,136.0,137.31,140.0
2022-11-29,140.0,140.66,141.75
2022-11-30,141.75,143.81,144.37
2022-12-01,144.2,143.14,142.1
2022-12-02,142.19,143.62,144.0
2022-12-05,144.0,143.54,143.5
2022-12-06,143.5,142.95,141.0
2022-12-07,142.99,141.85,140.0
2022-12-08,140.15,139.98,139.52
2022-12-09,139.52,139.6,139.18
2022-12-12,139.18,139.03,138.75
2022-12-13,139.0,138.67,137.81
2022-12-14,137.81,136.94,136.46
2022-12-15,136.45,136.59,136.6
2022-12-16,135.8,136.61,135.76
2022-12-19,135.76,136.21,136.5
2022-12-20,135.0,137.13,137.86
2022-12-21,137.86,139.56,139.75
2022-12-22,139.75,140.02,140.73
2022-12-23,140.73,140.68,140.94
2022-12-26,140.94,139.2,138.6
2022-12-27,139.2,138.55,137.8
2022-12-28,137.9,139.5,140.98
2022-12-29,140.98,140.54,140.2
2023-01-02,139.2,140.26,139.81
